user_id,mmd_id,screen_id,task_start,task_end
msnv1,27,mmd,13:49:04.623000,13:50:26.148000
msnv1,27,questions,13:50:26.155000,13:51:06.592000
msnv1,60,mmd,13:51:06.633000,13:52:23.708000
msnv1,60,questions,13:52:23.719000,13:53:01.872000
msnv1,11,mmd,13:53:01.903000,13:54:19.388000
msnv1,11,questions,13:54:19.409000,13:54:52.025000
msnv1,30,mmd,13:54:52.043000,13:56:12.107000
msnv1,30,questions,13:56:12.117000,13:56:46.359000
msnv1,62,mmd,13:56:46.377000,13:57:51.888000
msnv1,62,questions,13:57:51.909000,13:58:49.992000
msnv1,72,mmd,13:58:50.015000,14:00:05.889000
msnv1,72,questions,14:00:05.910000,14:00:32.879000
msnv1,28,mmd,14:00:32.909000,14:01:29.656000
msnv1,28,questions,14:01:29.666000,14:01:47.747000
msnv1,74,mmd,14:01:47.766000,14:02:42.542000
msnv1,74,questions,14:02:42.555000,14:02:55.945000
msnv1,5,mmd,14:02:55.960000,14:04:33.820000
msnv1,5,questions,14:04:33.830000,14:05:12.337000
msnv1,20,mmd,14:05:12.355000,14:05:50.064000
msnv1,20,questions,14:05:50.077000,14:06:07.287000
msnv1,76,mmd,14:06:07.306000,14:06:44.985000
msnv1,76,questions,14:06:44.995000,14:07:06.809000
msnv1,66,mmd,14:07:06.828000,14:08:08.193000
msnv1,66,questions,14:08:08.203000,14:08:19.920000
msnv1,9,mmd,14:08:19.938000,14:08:59.275000
msnv1,9,questions,14:08:59.285000,14:09:17.775000
msnv1,3,mmd,14:09:17.793000,14:10:37.755000
msnv1,3,questions,14:10:37.770000,14:11:06.522000
msnv4,74,questions,16:31:32.043000,16:31:45.705000
msnv4,74,mmd,16:30:53.235000,16:31:31.964000
msnv4,11,questions,16:30:32.640000,16:30:52.993000
msnv4,11,mmd,16:29:39.784000,16:30:32.481000
msnv4,28,questions,16:29:23.115000,16:29:39.465000
msnv4,28,mmd,16:28:38.153000,16:29:23.031000
msnv4,76,questions,16:28:17.101000,16:28:37.953000
msnv4,76,mmd,16:27:29.514000,16:28:16.676000
msnv4,60,questions,16:27:07.234000,16:27:29.272000
msnv4,60,mmd,16:26:25.719000,16:27:06.982000
msnv4,3,questions,16:25:49.861000,16:26:25.411000
msnv4,3,mmd,16:24:32.919000,16:25:49.721000
msnv4,20,questions,16:24:09.605000,16:24:32.681000
msnv4,20,mmd,16:23:19.568000,16:24:09.432000
msnv4,66,questions,16:23:06.459000,16:23:19.280000
msnv4,66,mmd,16:22:21.782000,16:23:06.376000
msnv4,5,questions,16:21:52.215000,16:22:21.481000
msnv4,5,mmd,16:20:31.929000,16:21:52.091000
msnv4,62,questions,16:20:06.010000,16:20:31.569000
msnv4,62,mmd,16:19:16.786000,16:20:05.893000
msnv4,72,questions,16:18:52.673000,16:19:16.513000
msnv4,72,mmd,16:17:52.447000,16:18:52.519000
msnv4,9,questions,16:17:33.522000,16:17:52.129000
msnv4,9,mmd,16:16:37.954000,16:17:33.409000
msnv4,27,questions,16:16:22.167000,16:16:37.701000
msnv4,27,mmd,16:15:20.630000,16:16:22.081000
msnv4,30,questions,16:14:32.523000,16:15:20.370000
msnv4,30,mmd,16:13:24.565000,16:14:32.452000
msnv3,9,questions,14:42:11.591000,14:42:31.843000
msnv3,9,mmd,14:41:38.644000,14:42:11.197000
msnv3,60,questions,14:41:23.862000,14:41:38.412000
msnv3,60,mmd,14:40:53.572000,14:41:23.757000
msnv3,20,questions,14:40:37.075000,14:40:53.330000
msnv3,20,mmd,14:40:11.673000,14:40:36.955000
msnv3,5,questions,14:39:36.087000,14:40:11.421000
msnv3,5,mmd,14:38:33.412000,14:39:35.975000
msnv3,66,questions,14:38:21.910000,14:38:33.187000
msnv3,66,mmd,14:37:42.088000,14:38:21.667000
msnv3,72,questions,14:37:26.476000,14:37:41.773000
msnv3,72,mmd,14:36:49.608000,14:37:26.389000
msnv3,27,questions,14:36:22.011000,14:36:49.307000
msnv3,27,mmd,14:35:54.830000,14:36:21.897000
msnv3,28,questions,14:35:35.858000,14:35:54.459000
msnv3,28,mmd,14:34:24.608000,14:35:35.708000
msnv3,3,questions,14:33:52.251000,14:34:24.388000
msnv3,3,mmd,14:32:10.792000,14:33:52.082000
msnv3,74,questions,14:31:54.540000,14:32:10.532000
msnv3,74,mmd,14:31:17.860000,14:31:54.387000
msnv3,30,questions,14:30:55.341000,14:31:17.562000
msnv3,30,mmd,14:30:14.940000,14:30:55.243000
msnv3,11,questions,14:29:45.616000,14:30:14.705000
msnv3,11,mmd,14:28:55.151000,14:29:45.409000
msnv3,62,questions,14:28:06.672000,14:28:54.705000
msnv3,62,mmd,14:26:53.141000,14:28:06.578000
msnv3,76,questions,14:26:12.642000,14:26:52.833000
msnv3,76,mmd,14:24:24.365000,14:26:12.557000
msnv2,60,questions,15:44:51.509000,15:45:06.260000
msnv2,60,mmd,15:44:17.208000,15:44:51.435000
msnv2,30,questions,15:44:00.740000,15:44:16.997000
msnv2,30,mmd,15:43:14.996000,15:44:00.675000
msnv2,62,questions,15:42:47.326000,15:43:14.775000
msnv2,62,mmd,15:41:38.779000,15:42:47.157000
msnv2,72,questions,15:41:23.539000,15:41:38.534000
msnv2,72,mmd,15:40:18.664000,15:41:23.461000
msnv2,9,questions,15:39:56.145000,15:40:18.318000
msnv2,9,mmd,15:39:01.029000,15:39:56.089000
msnv2,20,questions,15:38:47.443000,15:39:00.678000
msnv2,20,mmd,15:38:13.979000,15:38:47.303000
msnv2,27,questions,15:37:48.841000,15:38:13.725000
msnv2,27,mmd,15:36:49.581000,15:37:48.776000
msnv5,20,mmd,17:45:13.755000,17:46:06.646000
msnv5,20,questions,17:46:06.669000,17:46:28.919000
msnv5,66,mmd,17:46:28.935000,17:47:18.805000
msnv5,66,questions,17:47:18.817000,17:47:42.633000
msnv5,11,mmd,17:47:42.649000,17:48:18.031000
msnv5,11,questions,17:48:18.041000,17:48:51.265000
msnv5,76,mmd,17:48:51.282000,17:49:44.003000
msnv5,76,questions,17:49:44.014000,17:50:00.689000
msnv5,9,mmd,17:50:00.733000,17:50:47.776000
msnv5,9,questions,17:50:47.786000,17:51:33.360000
msnv5,30,mmd,17:51:33.376000,17:52:30.712000
msnv5,30,questions,17:52:30.722000,17:52:50.855000
msnv5,28,mmd,17:52:50.872000,17:53:47.233000
msnv5,28,questions,17:53:47.244000,17:54:12.455000
msnv5,74,mmd,17:54:12.467000,17:54:56.594000
msnv5,74,questions,17:54:56.604000,17:55:14.895000
msnv5,3,mmd,17:55:14.911000,17:56:29.571000
msnv5,3,questions,17:56:29.585000,17:56:54.175000
msnv5,62,mmd,17:56:54.192000,17:57:53.511000
msnv5,62,questions,17:57:53.521000,17:59:00.072000
msnv5,60,mmd,17:59:00.092000,17:59:22.470000
msnv5,60,questions,17:59:22.481000,17:59:36.574000
msnv5,27,mmd,17:59:36.591000,18:00:26.576000
msnv5,27,questions,18:00:26.586000,18:00:48.975000
msnv5,72,mmd,18:00:48.991000,18:01:36.340000
msnv5,72,questions,18:01:36.350000,18:01:56.527000
msnv5,5,mmd,18:01:56.544000,18:03:53.860000
msnv5,5,questions,18:03:53.870000,18:04:26.591000
msnv6,66,mmd,09:34:59.316000,09:35:31.294000
msnv6,66,questions,09:35:31.303000,09:35:56.847000
msnv6,27,mmd,09:35:56.864000,09:36:32.867000
msnv6,27,questions,09:36:32.877000,09:36:56.840000
msnv6,11,mmd,09:36:56.856000,09:37:26.856000
msnv6,11,questions,09:37:26.867000,09:37:56.488000
msnv6,20,mmd,09:37:56.504000,09:38:20.741000
msnv6,20,questions,09:38:20.754000,09:38:36.408000
msnv6,60,mmd,09:38:36.425000,09:39:01.789000
msnv6,60,questions,09:39:01.799000,09:39:16.472000
msnv6,9,mmd,09:39:16.489000,09:39:48.206000
msnv6,9,questions,09:39:48.216000,09:40:15.458000
msnv6,3,mmd,09:40:15.480000,09:40:56.884000
msnv6,3,questions,09:40:56.894000,09:41:22.240000
msnv6,74,mmd,09:41:22.256000,09:41:45.900000
msnv6,74,questions,09:41:45.910000,09:41:59.168000
msnv6,30,mmd,09:41:59.185000,09:42:22.549000
msnv6,30,questions,09:42:22.554000,09:42:38.055000
msnv6,28,mmd,09:42:38.072000,09:43:06.837000
msnv6,28,questions,09:43:06.847000,09:43:20.344000
msnv6,76,mmd,09:43:20.361000,09:43:47.858000
msnv6,76,questions,09:43:47.868000,09:44:01.390000
msnv6,72,mmd,09:44:01.407000,09:44:26.163000
msnv6,72,questions,09:44:26.174000,09:44:50.663000
msnv6,5,mmd,09:44:50.679000,09:45:36.497000
msnv6,5,questions,09:45:36.507000,09:46:03.961000
msnv6,62,mmd,09:46:03.978000,09:46:23.049000
msnv6,62,questions,09:46:23.060000,09:46:44.432000
msnv10,72,mmd,12:10:46.563000,12:12:27.494000
msnv10,72,questions,12:12:27.503000,12:12:52.038000
msnv10,28,mmd,12:12:52.054000,12:14:31.275000
msnv10,28,questions,12:14:31.285000,12:15:37.205000
msnv10,20,mmd,12:15:37.222000,12:16:58.931000
msnv10,20,questions,12:16:58.940000,12:17:12.012000
msnv10,11,mmd,12:17:12.028000,12:18:58.871000
msnv10,11,questions,12:18:58.881000,12:19:26.422000
msnv10,74,mmd,12:19:26.438000,12:20:47.813000
msnv10,74,questions,12:20:47.823000,12:21:01.725000
msnv10,5,mmd,12:21:01.741000,12:23:14.977000
msnv10,5,questions,12:23:14.987000,12:24:32.093000
msnv10,3,mmd,12:24:32.121000,12:26:53.875000
msnv10,3,questions,12:26:53.885000,12:27:15.447000
msnv10,62,mmd,12:27:15.463000,12:29:02.045000
msnv10,62,questions,12:29:02.054000,12:30:09.684000
msnv10,66,mmd,12:30:09.701000,12:31:15.211000
msnv10,66,questions,12:31:15.221000,12:31:28.452000
msnv10,76,mmd,12:31:28.468000,12:32:13.944000
msnv10,76,questions,12:32:13.954000,12:32:56.163000
msnv10,30,mmd,12:32:56.180000,12:33:46.820000
msnv10,30,questions,12:33:46.829000,12:34:07.236000
msnv10,60,mmd,12:34:07.253000,12:34:58.003000
msnv10,60,questions,12:34:58.013000,12:35:42.653000
msnv10,27,mmd,12:35:42.674000,12:37:04.721000
msnv10,27,questions,12:37:04.730000,12:37:21.677000
msnv10,9,mmd,12:37:21.689000,12:38:18.188000
msnv10,9,questions,12:38:18.198000,12:38:41.732000
msnv21,9,mmd,13:39:32.816000,13:40:13.704000
msnv21,9,questions,13:40:13.714000,13:40:36.005000
msnv21,30,mmd,13:40:36.021000,13:41:12.238000
msnv21,30,questions,13:41:12.249000,13:41:27.843000
msnv21,62,mmd,13:41:27.864000,13:42:17.144000
msnv21,62,questions,13:42:17.154000,13:42:54.956000
msnv21,74,mmd,13:42:54.972000,13:43:22.756000
msnv21,74,questions,13:43:22.767000,13:43:31.170000
msnv21,3,mmd,13:43:31.198000,13:45:22.091000
msnv21,3,questions,13:45:22.101000,13:45:50.220000
msnv21,76,mmd,13:45:50.236000,13:46:24.321000
msnv21,76,questions,13:46:24.332000,13:46:47.499000
msnv21,27,mmd,13:46:47.515000,13:47:36.538000
msnv21,27,questions,13:47:36.548000,13:47:55.834000
msnv21,11,mmd,13:47:55.850000,13:48:29.709000
msnv21,11,questions,13:48:29.719000,13:48:45.876000
msnv21,20,mmd,13:48:45.893000,13:49:08.033000
msnv21,20,questions,13:49:08.043000,13:49:38.451000
msnv21,60,mmd,13:49:38.468000,13:50:05.594000
msnv21,60,questions,13:50:05.604000,13:50:18.277000
msnv21,28,mmd,13:50:18.293000,13:51:03.209000
msnv21,28,questions,13:51:03.219000,13:51:22.724000
msnv21,5,mmd,13:51:22.740000,13:52:28.383000
msnv21,5,questions,13:52:28.393000,13:53:01.444000
msnv21,72,mmd,13:53:01.456000,13:53:34.613000
msnv21,72,questions,13:53:34.623000,13:53:48.540000
msnv21,66,mmd,13:53:48.556000,13:54:13.820000
msnv21,66,questions,13:54:13.830000,13:54:21.897000
msnv11,76,mmd,15:11:49.839000,15:12:28.065000
msnv11,76,questions,15:12:28.075000,15:12:50.212000
msnv11,9,mmd,15:12:50.229000,15:13:41.346000
msnv11,9,questions,15:13:41.352000,15:14:15.732000
msnv11,5,mmd,15:14:15.749000,15:15:40.955000
msnv11,5,questions,15:15:40.966000,15:16:03.579000
msnv11,72,mmd,15:16:03.596000,15:17:05.658000
msnv11,72,questions,15:17:05.669000,15:17:24.102000
msnv11,62,mmd,15:17:24.122000,15:18:04.179000
msnv11,62,questions,15:18:04.189000,15:18:35.726000
msnv11,20,mmd,15:18:35.744000,15:19:16.299000
msnv11,20,questions,15:19:16.308000,15:19:28.931000
msnv11,27,mmd,15:19:28.949000,15:20:06.055000
msnv11,27,questions,15:20:06.064000,15:20:20.634000
msnv11,3,mmd,15:20:20.652000,15:21:13.799000
msnv11,3,questions,15:21:13.809000,15:21:51.821000
msnv11,74,mmd,15:21:51.839000,15:22:23.556000
msnv11,74,questions,15:22:23.567000,15:22:37.268000
msnv11,60,mmd,15:22:37.288000,15:23:06.118000
msnv11,60,questions,15:23:06.128000,15:23:57.044000
msnv11,11,mmd,15:23:57.062000,15:24:43.151000
msnv11,11,questions,15:24:43.162000,15:25:05.625000
msnv11,28,mmd,15:25:05.646000,15:25:41.614000
msnv11,28,questions,15:25:41.624000,15:25:57.701000
msnv11,30,mmd,15:25:57.718000,15:26:35.205000
msnv11,30,questions,15:26:35.215000,15:26:51.917000
msnv11,66,mmd,15:26:51.935000,15:27:18.787000
msnv11,66,questions,15:27:18.797000,15:27:30.988000
msnv9,9,mmd,18:04:00.701000,18:05:26.845000
msnv9,9,questions,18:05:26.855000,18:06:20.347000
msnv9,30,mmd,18:06:20.370000,18:07:27.869000
msnv9,30,questions,18:07:27.879000,18:08:24.244000
msnv9,72,mmd,18:08:24.267000,18:09:43.776000
msnv9,72,questions,18:09:43.784000,18:10:22.618000
msnv9,74,mmd,18:10:22.636000,18:11:14.628000
msnv9,74,questions,18:11:14.638000,18:11:48.544000
msnv9,20,mmd,18:11:48.561000,18:12:51.182000
msnv9,20,questions,18:12:51.192000,18:13:16.121000
msnv9,60,mmd,18:13:16.140000,18:14:27.102000
msnv9,60,questions,18:14:27.112000,18:14:58.921000
msnv9,11,mmd,18:14:58.939000,18:16:11.746000
msnv9,11,questions,18:16:11.756000,18:16:46.882000
msnv9,66,mmd,18:16:46.900000,18:17:56.932000
msnv9,66,questions,18:17:56.942000,18:18:25.401000
msnv9,76,mmd,18:18:25.419000,18:19:04.952000
msnv9,76,questions,18:19:04.962000,18:19:32.186000
msnv9,3,mmd,18:19:32.204000,18:21:16.192000
msnv9,3,questions,18:21:16.203000,18:21:57.801000
msnv9,62,mmd,18:21:57.823000,18:23:18.309000
msnv9,62,questions,18:23:18.319000,18:24:11.336000
msnv9,27,mmd,18:24:11.359000,18:25:07.548000
msnv9,27,questions,18:25:07.559000,18:25:34.335000
msnv9,5,mmd,18:25:34.353000,18:27:21.621000
msnv9,5,questions,18:27:21.631000,18:27:59.049000
msnv9,28,mmd,18:27:59.072000,18:28:47.369000
msnv9,28,questions,18:28:47.379000,18:29:19.145000
msnv12,28,mmd,11:38:49.170000,11:40:59.014000
msnv12,28,questions,11:40:59.027000,11:41:31.932000
msnv12,62,mmd,11:41:31.951000,11:43:22.117000
msnv12,62,questions,11:43:22.127000,11:44:11.267000
msnv12,5,mmd,11:44:11.290000,11:47:04.955000
msnv12,5,questions,11:47:04.966000,11:47:39.564000
msnv12,74,mmd,11:47:39.581000,11:48:21.024000
msnv12,74,questions,11:48:21.030000,11:48:37.860000
msnv12,76,mmd,11:48:37.879000,11:49:54.220000
msnv12,76,questions,11:49:54.230000,11:50:19.325000
msnv12,3,mmd,11:50:19.344000,11:52:15.670000
msnv12,3,questions,11:52:15.681000,11:53:08.360000
msnv12,9,mmd,11:53:08.383000,11:54:19.109000
msnv12,9,questions,11:54:19.119000,11:55:04.180000
msnv12,11,mmd,11:55:04.199000,11:55:59.747000
msnv12,11,questions,11:55:59.758000,11:56:40.770000
msnv12,30,mmd,11:56:40.789000,11:57:12.446000
msnv12,30,questions,11:57:12.456000,11:57:46.548000
msnv12,72,mmd,11:57:46.567000,11:59:03.220000
msnv12,72,questions,11:59:03.231000,11:59:24.134000
msnv12,27,mmd,11:59:24.152000,12:00:15.845000
msnv12,27,questions,12:00:15.855000,12:00:36.746000
msnv12,66,mmd,12:00:36.765000,12:02:00.130000
msnv12,66,questions,12:02:00.147000,12:02:14.242000
msnv12,20,mmd,12:02:14.260000,12:02:35.097000
msnv12,20,questions,12:02:35.107000,12:02:55.218000
msnv12,60,mmd,12:02:55.235000,12:03:30.607000
msnv12,60,questions,12:03:30.618000,12:03:50.179000
msnv13,72,mmd,13:18:59.303000,13:20:22.536000
msnv13,72,questions,13:20:22.547000,13:21:03.155000
msnv13,9,mmd,13:21:03.173000,13:22:39.509000
msnv13,9,questions,13:22:39.525000,13:23:30.458000
msnv13,28,mmd,13:23:30.480000,13:24:41.115000
msnv13,28,questions,13:24:41.126000,13:25:14.729000
msnv13,11,mmd,13:25:14.747000,13:26:27.414000
msnv13,11,questions,13:26:27.425000,13:26:55.738000
msnv13,20,mmd,13:26:55.756000,13:27:37.748000
msnv13,20,questions,13:27:37.759000,13:27:56.939000
msnv13,76,mmd,13:27:56.958000,13:28:32.672000
msnv13,76,questions,13:28:32.682000,13:28:59.874000
msnv13,60,mmd,13:28:59.893000,13:29:37.507000
msnv13,60,questions,13:29:37.513000,13:30:07.377000
msnv13,27,mmd,13:30:07.396000,13:31:01.764000
msnv13,27,questions,13:31:01.774000,13:31:19.954000
msnv13,74,mmd,13:31:19.973000,13:31:50.920000
msnv13,74,questions,13:31:50.934000,13:32:03.890000
msnv13,3,mmd,13:32:03.908000,13:33:31.151000
msnv13,3,questions,13:33:31.161000,13:33:54.116000
msnv13,66,mmd,13:33:54.134000,13:34:49.202000
msnv13,66,questions,13:34:49.213000,13:34:59.930000
msnv13,5,mmd,13:34:59.949000,13:35:33.742000
msnv13,5,questions,13:35:33.752000,13:36:06.540000
msnv13,62,mmd,13:36:06.558000,13:37:15.927000
msnv13,62,questions,13:37:15.937000,13:37:49.556000
msnv13,30,mmd,13:37:49.574000,13:38:24.038000
msnv13,30,questions,13:38:24.049000,13:38:43.915000
msnv14,3,mmd,14:44:12.604000,14:45:30.930000
msnv14,3,questions,14:45:30.941000,14:46:00.440000
msnv14,27,mmd,14:46:00.458000,14:46:46.251000
msnv14,27,questions,14:46:46.261000,14:47:05.329000
msnv14,74,mmd,14:47:05.348000,14:47:34.187000
msnv14,74,questions,14:47:34.197000,14:47:51.074000
msnv14,72,mmd,14:47:51.092000,14:48:16.882000
msnv14,72,questions,14:48:16.887000,14:48:40.061000
msnv14,11,mmd,14:48:40.080000,14:49:06.239000
msnv14,11,questions,14:49:06.249000,14:49:27.714000
msnv14,76,mmd,14:49:27.733000,14:49:53.980000
msnv14,76,questions,14:49:53.990000,14:50:20.441000
msnv14,60,mmd,14:50:20.459000,14:50:54.355000
msnv14,60,questions,14:50:54.365000,14:51:19.897000
msnv14,5,mmd,14:51:19.912000,14:52:26.514000
msnv14,5,questions,14:52:26.524000,14:53:13.346000
msnv14,62,mmd,14:53:13.369000,14:53:51.106000
msnv14,62,questions,14:53:51.116000,14:54:28.785000
msnv14,9,mmd,14:54:28.804000,14:54:58.408000
msnv14,9,questions,14:54:58.413000,14:55:17.361000
msnv14,30,mmd,14:55:17.378000,14:55:54.239000
msnv14,30,questions,14:55:54.250000,14:56:17.209000
msnv14,28,mmd,14:56:17.236000,14:56:49.798000
msnv14,28,questions,14:56:49.807000,14:57:06.768000
msnv14,66,mmd,14:57:06.786000,14:57:42.109000
msnv14,66,questions,14:57:42.119000,14:58:04.552000
msnv14,20,mmd,14:58:04.570000,14:58:29.695000
msnv14,20,questions,14:58:29.705000,14:58:44.921000
msnv15,76,mmd,15:47:41.781000,15:48:43.718000
msnv15,76,questions,15:48:43.729000,15:49:18.743000
msnv15,74,mmd,15:49:18.761000,15:50:18.425000
msnv15,74,questions,15:50:18.436000,15:50:36.151000
msnv15,62,mmd,15:50:36.182000,15:51:59.847000
msnv15,62,questions,15:51:59.858000,15:52:52.744000
msnv15,3,mmd,15:52:52.767000,15:55:53.352000
msnv15,3,questions,15:55:53.363000,15:56:44.808000
msnv15,20,mmd,15:56:44.831000,15:57:48.987000
msnv15,20,questions,15:57:49.001000,15:58:05.583000
msnv15,9,mmd,15:58:05.601000,15:59:32.265000
msnv15,9,questions,15:59:32.276000,16:00:10.537000
msnv15,30,mmd,16:00:10.555000,16:01:48.011000
msnv15,30,questions,16:01:48.025000,16:02:19.480000
msnv15,72,mmd,16:02:19.498000,16:03:48.318000
msnv15,72,questions,16:03:48.328000,16:04:11.888000
msnv15,11,mmd,16:04:11.907000,16:05:59.576000
msnv15,11,questions,16:05:59.587000,16:06:24.407000
msnv15,27,mmd,16:06:24.425000,16:07:46.984000
msnv15,27,questions,16:07:46.994000,16:08:15.993000
msnv15,5,mmd,16:08:16.011000,16:11:22.568000
msnv15,5,questions,16:11:22.578000,16:11:51.927000
msnv15,66,mmd,16:11:51.945000,16:13:32.118000
msnv15,66,questions,16:13:32.128000,16:13:52.927000
msnv15,60,mmd,16:13:52.944000,16:15:12.464000
msnv15,60,questions,16:15:12.474000,16:15:37.703000
