user_id,mmd_id,screen_id,task_start,task_end
msnv15,28,mmd,16:15:37.721000,16:17:28.483000
msnv15,28,questions,16:17:28.493000,16:17:55.695000
msnv23,11,mmd,17:15:02.672000,17:16:20.436000
msnv23,11,questions,17:16:20.445000,17:17:18.590000
msnv23,76,mmd,17:17:18.613000,17:18:23.792000
msnv23,76,questions,17:18:23.802000,17:18:52.982000
msnv23,74,mmd,17:18:53,17:19:58.426000
msnv23,74,questions,17:19:58.436000,17:20:43.983000
msnv23,62,mmd,17:20:44.006000,17:22:19.231000
msnv23,62,questions,17:22:19.242000,17:23:19.463000
msnv23,9,mmd,17:23:19.488000,17:25:23.440000
msnv23,9,questions,17:25:23.451000,17:25:59.110000
msnv23,28,mmd,17:25:59.129000,17:27:30.759000
msnv23,28,questions,17:27:30.765000,17:27:52.286000
msnv23,72,mmd,17:27:52.304000,17:29:07.267000
msnv23,72,questions,17:29:07.277000,17:29:51.992000
msnv23,5,mmd,17:29:52.015000,17:33:09.615000
msnv23,5,questions,17:33:09.625000,17:33:37.455000
msnv23,66,mmd,17:33:37.474000,17:35:06.843000
msnv23,66,questions,17:35:06.853000,17:35:22.565000
msnv23,27,mmd,17:35:22.578000,17:36:55.772000
msnv23,27,questions,17:36:55.782000,17:37:17.725000
msnv23,20,mmd,17:37:17.743000,17:38:10.894000
msnv23,20,questions,17:38:10.904000,17:38:25.791000
msnv23,30,mmd,17:38:25.809000,17:39:26.543000
msnv23,30,questions,17:39:26.553000,17:39:43.245000
msnv23,60,mmd,17:39:43.264000,17:40:18.821000
msnv23,60,questions,17:40:18.831000,17:40:39.031000
msnv23,3,mmd,17:40:39.049000,17:43:48.443000
msnv23,3,questions,17:43:48.453000,17:44:18.273000
msnv16,3,mmd,12:39:34.319000,12:40:24.595000
msnv16,3,questions,12:40:24.601000,12:40:53.545000
msnv16,74,mmd,12:40:53.577000,12:41:11.891000
msnv16,74,questions,12:41:11.897000,12:41:23.864000
msnv16,5,mmd,12:41:23.883000,12:41:57.070000
msnv16,5,questions,12:41:57.081000,12:42:21.968000
msnv16,20,mmd,12:42:21.986000,12:42:39.756000
msnv16,20,questions,12:42:39.766000,12:42:55.800000
msnv16,72,mmd,12:42:55.819000,12:43:11.796000
msnv16,72,questions,12:43:11.806000,12:43:39.049000
msnv16,11,mmd,12:43:39.080000,12:43:55.049000
msnv16,11,questions,12:43:55.070000,12:44:14.080000
msnv16,66,mmd,12:44:14.093000,12:44:40.087000
msnv16,66,questions,12:44:40.097000,12:44:54.162000
msnv16,28,mmd,12:44:54.179000,12:45:15.421000
msnv16,28,questions,12:45:15.432000,12:45:31.546000
msnv16,27,mmd,12:45:31.578000,12:45:55.526000
msnv16,27,questions,12:45:55.536000,12:46:11.340000
msnv16,9,mmd,12:46:11.358000,12:46:30.624000
msnv16,9,questions,12:46:30.635000,12:46:46.769000
msnv16,60,mmd,12:46:46.786000,12:47:09.290000
msnv16,60,questions,12:47:09.300000,12:47:24.338000
msnv16,30,mmd,12:47:24.355000,12:47:44.175000
msnv16,30,questions,12:47:44.185000,12:48:01.241000
msnv16,62,mmd,12:48:01.260000,12:48:20.148000
msnv16,62,questions,12:48:20.158000,12:48:38.616000
msnv16,76,mmd,12:48:38.635000,12:48:55.855000
msnv16,76,questions,12:48:55.865000,12:49:10.572000
msnv18,11,mmd,14:09:50.183000,14:10:57.623000
msnv18,11,questions,14:10:57.630000,14:11:41.539000
msnv18,76,mmd,14:11:41.561000,14:12:28.852000
msnv18,76,questions,14:12:28.862000,14:12:55.978000
msnv18,27,mmd,14:12:55.995000,14:14:23.039000
msnv18,27,questions,14:14:23.049000,14:14:43.530000
msnv18,28,mmd,14:14:43.549000,14:15:19.624000
msnv18,28,questions,14:15:19.634000,14:15:35.748000
msnv18,74,mmd,14:15:35.766000,14:16:09.041000
msnv18,74,questions,14:16:09.051000,14:16:29.802000
msnv18,60,mmd,14:16:29.829000,14:17:18.543000
msnv18,60,questions,14:17:18.553000,14:17:38.797000
msnv18,9,mmd,14:17:38.816000,14:18:23.370000
msnv18,9,questions,14:18:23.380000,14:18:59.488000
msnv18,3,mmd,14:18:59.511000,14:20:38.168000
msnv18,3,questions,14:20:38.178000,14:21:19.043000
msnv18,30,mmd,14:21:19.075000,14:22:05.810000
msnv18,30,questions,14:22:05.820000,14:22:31.301000
msnv18,66,mmd,14:22:31.320000,14:23:32.723000
msnv18,66,questions,14:23:32.734000,14:23:46.613000
msnv18,62,mmd,14:23:46.632000,14:24:43.427000
msnv18,62,questions,14:24:43.438000,14:25:36.540000
msnv18,5,mmd,14:25:36.571000,14:27:16.675000
msnv18,5,questions,14:27:16.686000,14:27:47.654000
msnv18,72,mmd,14:27:47.672000,14:28:51.849000
msnv18,72,questions,14:28:51.859000,14:29:19.181000
msnv18,20,mmd,14:29:19.199000,14:30:26.298000
msnv18,20,questions,14:30:26.308000,14:30:45.867000
msnv24,60,mmd,15:50:30.549000,15:51:13.331000
msnv24,60,questions,15:51:13.336000,15:51:33.155000
msnv24,3,mmd,15:51:33.185000,15:53:01.598000
msnv24,3,questions,15:53:01.608000,15:53:38.190000
msnv24,66,mmd,15:53:38.208000,15:54:34.709000
msnv24,66,questions,15:54:34.719000,15:54:49.741000
msnv24,11,mmd,15:54:49.758000,15:55:48.892000
msnv24,11,questions,15:55:48.941000,15:56:25.072000
msnv24,28,mmd,15:56:25.090000,15:57:46.426000
msnv24,28,questions,15:57:46.436000,15:58:06.303000
msnv24,5,mmd,15:58:06.321000,15:59:46.244000
msnv24,5,questions,15:59:46.258000,16:00:23.856000
msnv24,76,mmd,16:00:23.875000,16:01:13.217000
msnv24,76,questions,16:01:13.243000,16:01:32.918000
msnv24,74,mmd,16:01:32.936000,16:02:00.765000
msnv24,74,questions,16:02:00.775000,16:02:16.394000
msnv24,62,mmd,16:02:16.418000,16:03:19.462000
msnv24,62,questions,16:03:19.473000,16:03:57.319000
msnv24,20,mmd,16:03:57.337000,16:04:39.360000
msnv24,20,questions,16:04:39.371000,16:05:01.158000
msnv24,27,mmd,16:05:01.188000,16:06:00.384000
msnv24,27,questions,16:06:00.394000,16:06:25.134000
msnv24,30,mmd,16:06:25.152000,16:06:58.815000
msnv24,30,questions,16:06:58.826000,16:07:21.829000
msnv24,72,mmd,16:07:21.846000,16:08:09.942000
msnv24,72,questions,16:08:09.952000,16:08:31.127000
msnv24,9,mmd,16:08:31.145000,16:09:20.417000
msnv24,9,questions,16:09:20.428000,16:09:50.718000
msnv30,3,mmd,12:18:10.229000,12:19:42.857000
msnv30,3,questions,12:19:42.863000,12:20:19.122000
msnv30,60,mmd,12:20:19.140000,12:21:05.858000
msnv30,60,questions,12:21:05.869000,12:21:33.873000
msnv30,20,mmd,12:21:33.891000,12:21:58.888000
msnv30,20,questions,12:21:58.898000,12:22:18.152000
msnv30,74,mmd,12:22:18.170000,12:23:17.190000
msnv30,74,questions,12:23:17.202000,12:23:31.215000
msnv30,66,mmd,12:23:31.234000,12:24:19.356000
msnv30,66,questions,12:24:19.366000,12:24:36.896000
msnv30,30,mmd,12:24:36.914000,12:25:22.555000
msnv30,30,questions,12:25:22.576000,12:25:47.512000
msnv30,11,mmd,12:25:47.531000,12:26:26.009000
msnv30,11,questions,12:26:26.020000,12:26:55.072000
msnv30,28,mmd,12:26:55.095000,12:27:50.778000
msnv30,28,questions,12:27:50.788000,12:28:16.465000
msnv30,5,mmd,12:28:16.485000,12:29:31.906000
msnv30,5,questions,12:29:31.916000,12:30:15.345000
msnv30,27,mmd,12:30:15.363000,12:30:59.139000
msnv30,27,questions,12:30:59.144000,12:31:14.481000
msnv30,72,mmd,12:31:14.499000,12:31:55.242000
msnv30,72,questions,12:31:55.252000,12:32:13.637000
msnv30,9,mmd,12:32:13.657000,12:32:57.355000
msnv30,9,questions,12:32:57.365000,12:33:20.443000
msnv30,62,mmd,12:33:20.462000,12:33:57.585000
msnv30,62,questions,12:33:57.595000,12:34:36.504000
msnv30,76,mmd,12:34:36.522000,12:35:12.641000
msnv30,76,questions,12:35:12.651000,12:35:32.497000
msnv25,62,mmd,13:50:02.778000,13:50:36.328000
msnv25,62,questions,13:50:36.334000,13:51:15.005000
msnv25,20,mmd,13:51:15.024000,13:51:48.246000
msnv25,20,questions,13:51:48.255000,13:52:05.724000
msnv25,60,mmd,13:52:05.743000,13:52:54.224000
msnv25,60,questions,13:52:54.234000,13:53:14.964000
msnv25,27,mmd,13:53:14.987000,13:54:02.179000
msnv25,27,questions,13:54:02.189000,13:54:18.886000
msnv25,9,mmd,13:54:18.903000,13:54:55.481000
msnv25,9,questions,13:54:55.491000,13:55:14.781000
msnv25,30,mmd,13:55:14.798000,13:55:49.285000
msnv25,30,questions,13:55:49.295000,13:56:10.806000
msnv25,3,mmd,13:56:10.828000,13:57:38.711000
msnv25,3,questions,13:57:38.721000,13:57:59.052000
msnv25,11,mmd,13:57:59.070000,13:58:44.044000
msnv25,11,questions,13:58:44.053000,13:59:12.735000
msnv25,72,mmd,13:59:12.752000,13:59:46.955000
msnv25,72,questions,13:59:46.965000,14:00:02.973000
msnv25,66,mmd,14:00:02.992000,14:00:44.114000
msnv25,66,questions,14:00:44.123000,14:00:56.974000
msnv25,76,mmd,14:00:56.993000,14:01:41.591000
msnv25,76,questions,14:01:41.601000,14:01:55.901000
msnv25,28,mmd,14:01:55.919000,14:02:43.473000
msnv25,28,questions,14:02:43.483000,14:03:00.695000
msnv25,5,mmd,14:03:00.714000,14:03:55.348000
msnv25,5,questions,14:03:55.358000,14:04:20.607000
msnv25,74,mmd,14:04:20.625000,14:04:45.580000
msnv25,74,questions,14:04:45.590000,14:04:55.854000
msnv26,27,mmd,15:20:27.455000,15:21:16.423000
msnv26,27,questions,15:21:16.428000,15:21:56.925000
msnv26,3,mmd,15:21:56.944000,15:23:51.215000
msnv26,3,questions,15:23:51.226000,15:24:39.626000
msnv26,76,mmd,15:24:39.662000,15:25:19.553000
msnv26,76,questions,15:25:19.564000,15:26:03.595000
msnv26,30,mmd,15:26:03.613000,15:27:02.399000
msnv26,30,questions,15:27:02.409000,15:27:24.107000
msnv26,60,mmd,15:27:24.121000,15:28:02.091000
msnv26,60,questions,15:28:02.100000,15:28:31.154000
msnv26,11,mmd,15:28:31.172000,15:29:33.211000
msnv26,11,questions,15:29:33.226000,15:30:15.662000
msnv26,66,mmd,15:30:15.681000,15:30:59.320000
msnv26,66,questions,15:31:00.715000,15:31:19.269000
msnv26,9,mmd,15:31:19.292000,15:32:22.744000
msnv26,9,questions,15:32:22.754000,15:33:06.090000
msnv26,20,mmd,15:33:06.108000,15:33:42.820000
msnv26,20,questions,15:33:42.830000,15:34:02.290000
msnv26,62,mmd,15:34:02.307000,15:34:51.723000
msnv26,62,questions,15:34:51.732000,15:35:20.476000
msnv26,5,mmd,15:35:20.493000,15:37:08.394000
msnv26,5,questions,15:37:08.404000,15:37:41.313000
msnv26,74,mmd,15:37:41.335000,15:38:23.957000
msnv26,74,questions,15:38:23.967000,15:38:39.266000
msnv26,72,mmd,15:38:39.283000,15:39:17.630000
msnv26,72,questions,15:39:17.651000,15:39:30.666000
msnv26,28,mmd,15:39:30.684000,15:40:19.036000
msnv26,28,questions,15:40:19.047000,15:40:43.321000
msnv17,74,mmd,16:46:34.947000,16:47:09.163000
msnv17,74,questions,16:47:09.174000,16:47:23.704000
msnv17,28,mmd,16:47:23.723000,16:48:04.782000
msnv17,28,questions,16:48:04.792000,16:48:26.340000
msnv17,30,mmd,16:48:26.358000,16:48:58.611000
msnv17,30,questions,16:48:58.621000,16:49:23.382000
msnv17,3,mmd,16:49:23.401000,16:50:25.975000
msnv17,3,questions,16:50:25.985000,16:51:00.705000
msnv17,76,mmd,16:51:00.723000,16:51:26.859000
msnv17,76,questions,16:51:26.869000,16:51:50.040000
msnv17,20,mmd,16:51:50.059000,16:52:20.505000
msnv17,20,questions,16:52:20.515000,16:52:39.358000
msnv17,60,mmd,16:52:39.375000,16:53:08.341000
msnv17,60,questions,16:53:08.350000,16:53:26.375000
msnv17,11,mmd,16:53:26.393000,16:53:54.565000
msnv17,11,questions,16:53:54.577000,16:54:22.303000
msnv17,5,mmd,16:54:22.321000,16:55:17.114000
msnv17,5,questions,16:55:17.124000,16:55:40.306000
msnv17,27,mmd,16:55:40.338000,16:56:15.723000
msnv17,27,questions,16:56:15.734000,16:56:31.648000
msnv17,66,mmd,16:56:31.668000,16:57:01.159000
msnv17,66,questions,16:57:01.170000,16:57:13.657000
msnv17,62,mmd,16:57:13.676000,16:57:44.194000
msnv17,62,questions,16:57:44.205000,16:58:11.298000
msnv17,9,mmd,16:58:11.316000,16:58:32.029000
msnv17,9,questions,16:58:32.034000,16:58:48.232000
msnv17,72,mmd,16:58:48.245000,16:59:20.500000
msnv17,72,questions,16:59:20.510000,16:59:36.289000
msnv35,11,mmd,13:58:03.203000,13:58:31.771000
msnv35,11,questions,13:58:31.781000,13:58:54.441000
msnv35,62,mmd,13:58:54.458000,13:59:57.919000
msnv35,62,questions,13:59:57.925000,14:00:24.409000
msnv35,76,mmd,14:00:24.426000,14:01:11.035000
msnv35,76,questions,14:01:11.045000,14:01:27.865000
msnv35,74,mmd,14:01:27.882000,14:01:49.590000
msnv35,74,questions,14:01:49.615000,14:02:06.281000
msnv35,28,mmd,14:02:06.298000,14:02:39.973000
msnv35,28,questions,14:02:39.979000,14:02:57.353000
msnv35,3,mmd,14:02:57.372000,14:04:28.763000
msnv35,3,questions,14:04:28.772000,14:05:06.028000
msnv35,66,mmd,14:05:06.047000,14:05:50.249000
msnv35,66,questions,14:05:50.259000,14:06:01.618000
msnv35,72,mmd,14:06:01.636000,14:06:46.268000
msnv35,72,questions,14:06:46.278000,14:07:07.657000
msnv35,27,mmd,14:07:07.675000,14:08:02.455000
msnv35,27,questions,14:08:02.466000,14:08:19.447000
msnv35,60,mmd,14:08:19.467000,14:08:36.823000
msnv35,60,questions,14:08:36.834000,14:08:48.674000
msnv35,30,mmd,14:08:48.692000,14:09:16.014000
msnv35,30,questions,14:09:16.025000,14:09:40.368000
msnv35,20,mmd,14:09:40.386000,14:10:04.480000
msnv35,20,questions,14:10:04.486000,14:10:21.614000
msnv35,5,mmd,14:10:21.631000,14:11:44.468000
msnv35,5,questions,14:11:44.479000,14:12:22.241000
msnv35,9,mmd,14:12:22.258000,14:13:04.937000
msnv35,9,questions,14:13:04.947000,14:13:26.465000
msnv36,27,mmd,15:27:41.011000,15:28:24.135000
msnv36,27,questions,15:28:24.141000,15:28:40.294000
msnv36,5,mmd,15:28:40.313000,15:30:18.481000
msnv36,5,questions,15:30:18.491000,15:30:54.272000
msnv36,72,mmd,15:30:54.303000,15:31:37.819000
msnv36,72,questions,15:31:37.829000,15:31:55.719000
msnv36,62,mmd,15:31:55.738000,15:32:59.703000
msnv36,62,questions,15:32:59.713000,15:33:27.031000
msnv36,30,mmd,15:33:27.046000,15:33:57.987000
msnv36,30,questions,15:33:57.997000,15:34:13.670000
msnv36,20,mmd,15:34:13.689000,15:34:56.630000
msnv36,20,questions,15:34:56.635000,15:35:09.283000
msnv36,74,mmd,15:35:09.302000,15:35:51.374000
msnv36,74,questions,15:35:51.386000,15:36:02.279000
msnv36,3,mmd,15:36:02.298000,15:37:40.203000
msnv36,3,questions,15:37:40.215000,15:38:09.232000
msnv36,60,mmd,15:38:09.250000,15:38:36.611000
msnv36,60,questions,15:38:36.621000,15:38:53.007000
msnv36,9,mmd,15:38:53.027000,15:39:18.705000
msnv36,9,questions,15:39:18.716000,15:39:37.927000
msnv36,28,mmd,15:39:37.961000,15:40:22.902000
msnv36,28,questions,15:40:22.912000,15:40:34.767000
msnv36,76,mmd,15:40:34.786000,15:40:59.333000
msnv36,76,questions,15:40:59.345000,15:41:21.904000
msnv36,66,mmd,15:41:21.922000,15:41:47.667000
msnv36,66,questions,15:41:47.677000,15:41:59.734000
msnv36,11,mmd,15:41:59.747000,15:42:37.750000
msnv36,11,questions,15:42:37.761000,15:43:03.553000
msnv34,28,mmd,13:58:31.373000,14:00:15.866000
msnv34,28,questions,14:00:15.872000,14:00:46.343000
msnv34,27,mmd,14:00:46.361000,14:02:03.624000
msnv34,27,questions,14:02:03.635000,14:02:26.200000
msnv34,11,mmd,14:02:26.219000,14:03:42.140000
msnv34,11,questions,14:03:42.151000,14:04:09.743000
msnv34,76,mmd,14:04:09.761000,14:05:25.176000
msnv34,76,questions,14:05:25.192000,14:05:44.183000
msnv34,30,mmd,14:05:44.202000,14:06:48.369000
msnv34,30,questions,14:06:48.379000,14:07:41.128000
msnv34,60,mmd,14:07:41.147000,14:08:35.145000
msnv34,60,questions,14:08:35.155000,14:09:04.543000
msnv34,20,mmd,14:09:04.561000,14:10:11.969000
msnv34,20,questions,14:10:11.979000,14:10:36.200000
msnv34,5,mmd,14:10:36.218000,14:12:59.712000
msnv34,5,questions,14:12:59.772000,14:13:40.785000
msnv34,66,mmd,14:13:40.805000,14:15:21.472000
msnv34,66,questions,14:15:21.481000,14:15:37.935000
msnv34,74,mmd,14:15:37.952000,14:16:45.212000
msnv34,74,questions,14:16:45.222000,14:16:57.575000
msnv34,9,mmd,14:16:57.593000,14:18:09.904000
msnv34,9,questions,14:18:09.915000,14:18:37.439000
msnv34,62,mmd,14:18:37.456000,14:19:48.744000
msnv34,62,questions,14:19:48.753000,14:21:03.089000
msnv34,72,mmd,14:21:03.112000,14:22:20.675000
msnv34,72,questions,14:22:20.686000,14:22:46.622000
msnv34,3,mmd,14:22:46.640000,14:24:37.451000
msnv34,3,questions,14:24:37.461000,14:25:20.385000
msnv37,30,mmd,16:49:43.206000,16:50:23.445000
msnv37,30,questions,16:50:23.454000,16:50:45.792000
msnv37,9,mmd,16:50:45.831000,16:51:29.732000
msnv37,9,questions,16:51:29.742000,16:51:59.672000
msnv37,62,mmd,16:51:59.692000,16:52:51.675000
msnv37,62,questions,16:52:51.685000,16:53:21.577000
msnv37,28,mmd,16:53:21.596000,16:54:25.193000
msnv37,28,questions,16:54:25.204000,16:54:43.696000
msnv37,60,mmd,16:54:43.715000,16:55:22.061000
msnv37,60,questions,16:55:22.070000,16:55:39.991000
msnv37,20,mmd,16:55:40.009000,16:56:41.657000
msnv37,20,questions,16:56:41.666000,16:56:54.550000
msnv37,72,mmd,16:56:54.569000,16:57:30.806000
msnv37,72,questions,16:57:30.811000,16:57:49.425000
msnv37,11,mmd,16:57:49.443000,16:58:43.130000
msnv37,11,questions,16:58:43.141000,16:59:04.521000
msnv37,76,mmd,16:59:04.553000,16:59:43.206000
msnv37,76,questions,16:59:43.215000,16:59:59.329000
msnv37,74,mmd,16:59:59.348000,17:00:31.788000
msnv37,74,questions,17:00:31.798000,17:00:43.865000
msnv37,3,mmd,17:00:43.884000,17:02:18.847000
msnv37,3,questions,17:02:18.974000,17:02:45.984000
msnv37,27,mmd,17:02:46.003000,17:03:33.961000
msnv37,27,questions,17:03:33.971000,17:03:48.177000
msnv37,66,mmd,17:03:48.196000,17:04:32.937000
msnv37,66,questions,17:04:32.947000,17:04:41.863000
msnv37,5,mmd,17:04:41.881000,17:06:25.425000
msnv37,5,questions,17:06:25.435000,17:06:46.929000
msnv19,20,mmd,09:51:53.313000,09:52:25.241000
msnv19,20,questions,09:52:25.251000,09:53:04.978000
msnv19,5,mmd,09:53:04.995000,09:54:10.633000
msnv19,5,questions,09:54:10.643000,09:54:41.698000
msnv19,74,mmd,09:54:41.716000,09:55:16.745000
msnv19,74,questions,09:55:16.756000,09:55:32.817000
msnv19,9,mmd,09:55:32.834000,09:56:05.177000
msnv19,9,questions,09:56:05.187000,09:56:27.578000
msnv19,72,mmd,09:56:27.600000,09:56:47.123000
msnv19,72,questions,09:56:47.133000,09:57:11.074000
msnv19,11,mmd,09:57:11.097000,09:57:40.305000
msnv19,11,questions,09:57:40.315000,09:58:00.058000
msnv19,76,mmd,09:58:00.080000,09:58:21.234000
msnv19,76,questions,09:58:21.244000,09:58:41.418000
msnv19,66,mmd,09:58:41.440000,09:59:18.407000
msnv19,66,questions,09:59:18.418000,09:59:30.623000
msnv19,3,mmd,09:59:30.640000,10:00:06.650000
msnv19,3,questions,10:00:06.660000,10:00:35.667000
msnv19,28,mmd,10:00:35.684000,10:00:57.841000
msnv19,28,questions,10:00:57.846000,10:01:13.314000
msnv19,30,mmd,10:01:13.331000,10:01:32.465000
msnv19,30,questions,10:01:32.476000,10:01:45.498000
msnv19,60,mmd,10:01:45.516000,10:01:57.976000
msnv19,60,questions,10:01:57.983000,10:02:11.347000
msnv19,27,mmd,10:02:11.365000,10:02:30.681000
msnv19,27,questions,10:02:30.692000,10:02:46.017000
msnv19,62,mmd,10:02:46.035000,10:02:57.417000
msnv19,62,questions,10:02:57.427000,10:03:14.531000
msnv42,76,mmd,12:57:42.067000,12:58:27.530000
msnv42,76,questions,12:58:27.540000,12:58:56.244000
msnv42,11,mmd,12:58:56.262000,13:00:06.328000
msnv42,11,questions,13:00:06.338000,13:00:41.317000
msnv42,20,mmd,13:00:41.337000,13:02:14.406000
msnv42,20,questions,13:02:14.416000,13:02:52.334000
msnv42,62,mmd,13:02:52.352000,13:04:48.532000
