user_id,mmd_id,screen_id,task_start,task_end
msnv42,62,questions,13:04:48.542000,13:05:36.669000
msnv42,60,mmd,13:05:36.707000,13:06:48.906000
msnv42,60,questions,13:06:48.916000,13:07:49.912000
msnv42,27,mmd,13:07:49.931000,13:08:42.986000
msnv42,27,questions,13:08:42.996000,13:09:07.197000
msnv42,66,mmd,13:09:07.215000,13:09:46.373000
msnv42,66,questions,13:09:46.382000,13:10:00.429000
msnv42,9,mmd,13:10:00.443000,13:10:58.084000
msnv42,9,questions,13:10:58.094000,13:11:33.830000
msnv42,28,mmd,13:11:33.849000,13:12:25.713000
msnv42,28,questions,13:12:25.723000,13:12:41.397000
msnv42,72,mmd,13:12:41.416000,13:13:48.531000
msnv42,72,questions,13:13:48.541000,13:14:11.733000
msnv42,3,mmd,13:14:11.752000,13:15:20.774000
msnv42,3,questions,13:15:20.789000,13:15:46.054000
msnv42,30,mmd,13:15:46.073000,13:16:19.924000
msnv42,30,questions,13:16:19.936000,13:16:39.647000
msnv42,5,mmd,13:16:39.666000,13:18:10.290000
msnv42,5,questions,13:18:10.301000,13:18:47.896000
msnv42,74,mmd,13:18:47.914000,13:19:27.243000
msnv42,74,questions,13:19:27.254000,13:19:41.086000
msnv22,74,mmd,14:21:56.713000,14:23:47.026000
msnv22,74,questions,14:23:47.032000,14:24:24.057000
msnv22,66,mmd,14:24:24.075000,14:25:51.871000
msnv22,66,questions,14:25:51.881000,14:26:26.793000
msnv22,30,mmd,14:26:26.810000,14:27:31.170000
msnv22,30,questions,14:27:31.185000,14:28:02.545000
msnv22,28,mmd,14:28:02.564000,14:29:29.538000
msnv22,28,questions,14:29:29.552000,14:30:13.950000
msnv22,62,mmd,14:30:13.969000,14:31:43.752000
msnv22,62,questions,14:31:43.762000,14:32:21.835000
msnv22,60,mmd,14:32:21.854000,14:34:17.927000
msnv22,60,questions,14:34:17.948000,14:34:53.602000
msnv22,72,mmd,14:34:53.620000,14:36:05.918000
msnv22,72,questions,14:36:05.940000,14:36:41.899000
msnv22,11,mmd,14:36:41.917000,14:37:50.995000
msnv22,11,questions,14:37:51.001000,14:38:20.522000
msnv22,9,mmd,14:38:20.540000,14:39:36.971000
msnv22,9,questions,14:39:36.981000,14:40:14.604000
msnv22,27,mmd,14:40:14.622000,14:41:33.117000
msnv22,27,questions,14:41:33.127000,14:41:56.259000
msnv22,3,mmd,14:41:56.276000,14:44:02.995000
msnv22,3,questions,14:44:03.005000,14:44:39.877000
msnv22,5,mmd,14:44:39.895000,14:47:16.551000
msnv22,5,questions,14:47:16.561000,14:47:51.387000
msnv22,20,mmd,14:47:51.405000,14:49:09.689000
msnv22,20,questions,14:49:09.699000,14:49:39.514000
msnv22,76,mmd,14:49:39.527000,14:50:32.232000
msnv22,76,questions,14:50:32.242000,14:50:52.267000
msnv38,28,mmd,15:47:51.708000,15:48:49.735000
msnv38,28,questions,15:48:49.741000,15:49:15.287000
msnv38,72,mmd,15:49:15.305000,15:50:12.227000
msnv38,72,questions,15:50:12.237000,15:50:41.455000
msnv38,5,mmd,15:50:41.487000,15:52:44.629000
msnv38,5,questions,15:52:44.641000,15:53:22.193000
msnv38,66,mmd,15:53:22.211000,15:54:42.032000
msnv38,66,questions,15:54:42.043000,15:55:03.758000
msnv38,20,mmd,15:55:03.776000,15:56:00.818000
msnv38,20,questions,15:56:00.829000,15:56:14.830000
msnv38,9,mmd,15:56:14.849000,15:57:36.092000
msnv38,9,questions,15:57:36.102000,15:57:58.295000
msnv38,27,mmd,15:57:58.314000,15:59:15.425000
msnv38,27,questions,15:59:15.436000,15:59:27.775000
msnv38,74,mmd,15:59:27.795000,16:00:14.545000
msnv38,74,questions,16:00:14.555000,16:00:29.715000
msnv38,3,mmd,16:00:29.734000,16:02:59.127000
msnv38,3,questions,16:02:59.139000,16:03:32.079000
msnv38,30,mmd,16:03:32.098000,16:04:14.929000
msnv38,30,questions,16:04:14.939000,16:04:38.727000
msnv38,62,mmd,16:04:38.745000,16:06:06.097000
msnv38,62,questions,16:06:06.109000,16:06:29.112000
msnv38,60,mmd,16:06:29.129000,16:07:15.080000
msnv38,60,questions,16:07:15.089000,16:07:40.830000
msnv38,76,mmd,16:07:40.848000,16:08:55.336000
msnv38,76,questions,16:08:55.345000,16:09:06.207000
msnv38,11,mmd,16:09:06.226000,16:09:44.497000
msnv38,11,questions,16:09:44.503000,16:10:09.448000
msnv48,76,mmd,11:15:15.296000,11:16:17.045000
msnv48,76,questions,11:16:17.050000,11:16:39.212000
msnv48,20,mmd,11:16:39.232000,11:17:11.600000
msnv48,20,questions,11:17:11.606000,11:17:25.603000
msnv48,60,mmd,11:17:25.623000,11:18:06.553000
msnv48,60,questions,11:18:06.563000,11:18:31.430000
msnv48,66,mmd,11:18:31.449000,11:19:41.941000
msnv48,66,questions,11:19:41.953000,11:20:01.097000
msnv48,30,mmd,11:20:01.115000,11:21:18.966000
msnv48,30,questions,11:21:18.976000,11:21:36.069000
msnv48,9,mmd,11:21:36.088000,11:23:35.338000
msnv48,9,questions,11:23:35.348000,11:23:56.797000
msnv48,27,mmd,11:23:56.811000,11:25:11.920000
msnv48,27,questions,11:25:11.931000,11:25:22.353000
msnv48,5,mmd,11:25:22.374000,11:28:00.332000
msnv48,5,questions,11:28:00.342000,11:28:30.232000
msnv48,74,mmd,11:28:30.260000,11:29:15.383000
msnv48,74,questions,11:29:15.395000,11:29:27.293000
msnv48,3,mmd,11:29:27.311000,11:31:50.176000
msnv48,3,questions,11:31:50.187000,11:32:18.841000
msnv48,11,mmd,11:32:18.860000,11:33:24.522000
msnv48,11,questions,11:33:24.532000,11:33:46.635000
msnv48,28,mmd,11:33:46.654000,11:34:26.477000
msnv48,28,questions,11:34:26.487000,11:34:43.573000
msnv48,72,mmd,11:34:43.591000,11:35:48.929000
msnv48,72,questions,11:35:48.939000,11:36:05.782000
msnv48,62,mmd,11:36:05.800000,11:36:41.283000
msnv48,62,questions,11:36:41.293000,11:37:08.334000
msnv49,3,mmd,11:10:18.776000,11:11:34.909000
msnv49,3,questions,11:11:34.915000,11:12:12.864000
msnv49,30,mmd,11:12:12.882000,11:13:02.298000
msnv49,30,questions,11:13:02.307000,11:13:31.542000
msnv49,66,mmd,11:13:31.560000,11:14:09.452000
msnv49,66,questions,11:14:09.462000,11:14:36.614000
msnv49,28,mmd,11:14:36.632000,11:15:14.614000
msnv49,28,questions,11:15:14.624000,11:15:39.503000
msnv49,5,mmd,11:15:39.520000,11:17:06.079000
msnv49,5,questions,11:17:06.089000,11:17:43.879000
msnv49,11,mmd,11:17:43.897000,11:18:33.219000
msnv49,11,questions,11:18:33.230000,11:19:03.695000
msnv49,20,mmd,11:19:03.713000,11:19:42.195000
msnv49,20,questions,11:19:42.206000,11:19:57.133000
msnv49,62,mmd,11:19:57.151000,11:20:49.641000
msnv49,62,questions,11:20:49.646000,11:21:33.326000
msnv49,9,mmd,11:21:33.344000,11:22:38.498000
msnv49,9,questions,11:22:38.508000,11:23:01.119000
msnv49,60,mmd,11:23:01.138000,11:23:41.372000
msnv49,60,questions,11:23:41.382000,11:23:58.168000
msnv49,76,mmd,11:23:58.186000,11:24:51.090000
msnv49,76,questions,11:24:51.100000,11:25:10.894000
msnv49,74,mmd,11:25:10.912000,11:25:59.044000
msnv49,74,questions,11:25:59.054000,11:26:16.639000
msnv49,27,mmd,11:26:16.662000,11:27:20.477000
msnv49,27,questions,11:27:20.488000,11:27:36.303000
msnv49,72,mmd,11:27:36.320000,11:28:40.166000
msnv49,72,questions,11:28:40.175000,11:28:58.158000
msnv50,5,mmd,13:16:45.369000,13:18:45.387000
msnv50,5,questions,13:18:45.393000,13:19:24.814000
msnv50,20,mmd,13:19:24.831000,13:20:11.792000
msnv50,20,questions,13:20:11.803000,13:20:26.933000
msnv50,76,mmd,13:20:26.951000,13:21:02.664000
msnv50,76,questions,13:21:02.674000,13:21:22.004000
msnv50,30,mmd,13:21:22.021000,13:22:02.571000
msnv50,30,questions,13:22:02.581000,13:22:25.774000
msnv50,3,mmd,13:22:25.792000,13:23:17.141000
msnv50,3,questions,13:23:17.151000,13:23:45.775000
msnv50,27,mmd,13:23:45.793000,13:24:23.095000
msnv50,27,questions,13:24:23.106000,13:24:40.221000
msnv50,72,mmd,13:24:40.240000,13:25:10.317000
msnv50,72,questions,13:25:10.328000,13:25:30.350000
msnv50,9,mmd,13:25:30.367000,13:25:57.802000
msnv50,9,questions,13:25:57.812000,13:26:16.328000
msnv50,62,mmd,13:26:16.345000,13:26:45.494000
msnv50,62,questions,13:26:45.505000,13:27:22.900000
msnv50,74,mmd,13:27:22.918000,13:27:44.854000
msnv50,74,questions,13:27:44.865000,13:27:56.195000
msnv50,11,mmd,13:27:56.212000,13:28:37.675000
msnv50,11,questions,13:28:37.685000,13:28:55.188000
msnv50,66,mmd,13:28:55.205000,13:29:32.463000
msnv50,66,questions,13:29:32.473000,13:29:42.766000
msnv50,28,mmd,13:29:42.783000,13:30:09.228000
msnv50,28,questions,13:30:09.238000,13:30:21.076000
msnv50,60,mmd,13:30:21.093000,13:30:36.071000
msnv50,60,questions,13:30:36.081000,13:30:52.917000
msnv51,72,mmd,14:37:28.523000,14:38:18.261000
msnv51,72,questions,14:38:18.268000,14:38:55.562000
msnv51,27,mmd,14:38:55.580000,14:40:12.369000
msnv51,27,questions,14:40:12.380000,14:40:37.290000
msnv51,60,mmd,14:40:37.336000,14:41:34.362000
msnv51,60,questions,14:41:34.372000,14:42:16.266000
msnv51,74,mmd,14:42:16.289000,14:43:05.432000
msnv51,74,questions,14:43:05.443000,14:43:32.858000
msnv51,9,mmd,14:43:32.877000,14:44:29.123000
msnv51,9,questions,14:44:29.133000,14:45:26.338000
msnv51,30,mmd,14:45:26.361000,14:46:31.880000
msnv51,30,questions,14:46:31.891000,14:47:03.362000
msnv51,5,mmd,14:47:03.381000,14:49:18.275000
msnv51,5,questions,14:49:18.316000,14:50:05.483000
msnv51,66,mmd,14:50:05.515000,14:51:03.798000
msnv51,66,questions,14:51:03.808000,14:51:28.457000
msnv51,11,mmd,14:51:28.477000,14:52:33.622000
msnv51,11,questions,14:52:33.632000,14:52:56.930000
msnv51,3,mmd,14:52:56.947000,14:55:17.988000
msnv51,3,questions,14:55:18.009000,14:55:49.762000
msnv51,76,mmd,14:55:49.780000,14:56:34.368000
msnv51,76,questions,14:56:34.377000,14:56:54.730000
msnv51,20,mmd,14:56:54.749000,14:57:35.676000
msnv51,20,questions,14:57:35.686000,14:57:53.275000
msnv51,28,mmd,14:57:53.293000,14:59:17.803000
msnv51,28,questions,14:59:17.814000,14:59:49.060000
msnv51,62,mmd,14:59:49.079000,15:00:27.754000
msnv51,62,questions,15:00:27.765000,15:01:21.947000
msnv39,66,mmd,09:27:57.665000,09:29:00.446000
msnv39,66,questions,09:29:00.456000,09:29:27.038000
msnv39,60,mmd,09:29:27.051000,09:30:01.827000
msnv39,60,questions,09:30:01.837000,09:30:19.982000
msnv39,3,mmd,09:30:19.999000,09:32:06.725000
msnv39,3,questions,09:32:06.735000,09:32:42.860000
msnv39,74,mmd,09:32:42.892000,09:33:23.840000
msnv39,74,questions,09:33:23.850000,09:33:40.487000
msnv39,20,mmd,09:33:40.507000,09:34:15.811000
msnv39,20,questions,09:34:15.822000,09:34:27.326000
msnv39,27,mmd,09:34:27.344000,09:35:15.702000
msnv39,27,questions,09:35:15.711000,09:35:32.136000
msnv39,30,mmd,09:35:32.153000,09:36:16.610000
msnv39,30,questions,09:36:16.620000,09:36:38.766000
msnv39,72,mmd,09:36:38.788000,09:37:18.801000
msnv39,72,questions,09:37:18.810000,09:37:40.286000
msnv39,62,mmd,09:37:40.303000,09:38:59.944000
msnv39,62,questions,09:38:59.955000,09:39:41.559000
msnv39,76,mmd,09:39:41.576000,09:40:20.834000
msnv39,76,questions,09:40:20.844000,09:40:48.751000
msnv39,11,mmd,09:40:48.769000,09:41:33.348000
msnv39,11,questions,09:41:33.358000,09:42:05.213000
msnv39,28,mmd,09:42:05.231000,09:42:54.792000
msnv39,28,questions,09:42:54.802000,09:43:26.918000
msnv39,5,mmd,09:43:26.936000,09:44:49.994000
msnv39,5,questions,09:44:50.004000,09:45:33.386000
msnv39,9,mmd,09:45:33.405000,09:46:18.904000
msnv39,9,questions,09:46:18.914000,09:46:34.454000
msnv43,72,mmd,10:52:32.009000,10:53:37.184000
msnv43,72,questions,10:53:37.196000,10:54:04.219000
msnv43,27,mmd,10:54:04.237000,10:55:44.702000
msnv43,27,questions,10:55:44.712000,10:56:08.346000
msnv43,11,mmd,10:56:08.364000,10:57:35.527000
msnv43,11,questions,10:57:35.537000,10:58:17.234000
msnv43,74,mmd,10:58:17.252000,10:59:10.695000
msnv43,74,questions,10:59:10.705000,10:59:31.052000
msnv43,20,mmd,10:59:31.070000,11:00:12.976000
msnv43,20,questions,11:00:12.987000,11:00:31.640000
msnv43,60,mmd,11:00:31.658000,11:01:26.740000
msnv43,60,questions,11:01:26.760000,11:01:53.037000
msnv43,62,mmd,11:01:53.056000,11:03:27.749000
msnv43,62,questions,11:03:27.759000,11:04:33.115000
msnv43,5,mmd,11:04:33.149000,11:07:21.972000
msnv43,5,questions,11:07:21.982000,11:07:54.523000
msnv43,9,mmd,11:07:54.540000,11:08:42.520000
msnv43,9,questions,11:08:42.530000,11:09:08.003000
msnv43,76,mmd,11:09:08.021000,11:09:49.881000
msnv43,76,questions,11:09:49.891000,11:10:14.842000
msnv43,66,mmd,11:10:14.865000,11:11:23.700000
msnv43,66,questions,11:11:23.710000,11:11:40.689000
msnv43,28,mmd,11:11:40.706000,11:12:41.589000
msnv43,28,questions,11:12:41.599000,11:13:09.764000
msnv43,30,mmd,11:13:09.783000,11:14:04.222000
msnv43,30,questions,11:14:04.232000,11:14:36.827000
msnv43,3,mmd,11:14:36.845000,11:16:10.716000
msnv43,3,questions,11:16:10.722000,11:16:39.348000
msnv46,3,mmd,12:48:58.999000,12:51:25.980000
msnv46,3,questions,12:51:25.985000,12:52:11.650000
msnv46,76,mmd,12:52:11.669000,12:53:01.602000
msnv46,76,questions,12:53:01.611000,12:53:34.082000
msnv46,66,mmd,12:53:34.100000,12:54:41.422000
msnv46,66,questions,12:54:41.432000,12:54:56.611000
msnv46,5,mmd,12:54:56.629000,12:57:18.790000
msnv46,5,questions,12:57:18.802000,12:57:57.778000
msnv46,60,mmd,12:57:57.798000,12:58:33.210000
msnv46,60,questions,12:58:33.219000,12:59:12.442000
msnv46,28,mmd,12:59:12.460000,13:00:26.172000
msnv46,28,questions,13:00:26.182000,13:00:53.011000
msnv46,72,mmd,13:00:53.029000,13:02:01.039000
msnv46,72,questions,13:02:01.049000,13:02:23.698000
msnv46,30,mmd,13:02:23.716000,13:03:21.912000
msnv46,30,questions,13:03:21.922000,13:03:47.155000
msnv46,74,mmd,13:03:47.173000,13:04:34.031000
msnv46,74,questions,13:04:34.041000,13:04:50.705000
msnv46,9,mmd,13:04:50.724000,13:05:40.346000
msnv46,9,questions,13:05:40.356000,13:06:21.755000
msnv46,27,mmd,13:06:21.774000,13:07:34.366000
msnv46,27,questions,13:07:34.376000,13:07:55.273000
msnv46,11,mmd,13:07:55.426000,13:08:48.570000
msnv46,11,questions,13:08:48.581000,13:09:26.822000
msnv46,20,mmd,13:09:26.849000,13:09:56.750000
msnv46,20,questions,13:09:56.760000,13:10:11.634000
msnv46,62,mmd,13:10:11.653000,13:11:30.385000
msnv46,62,questions,13:11:30.414000,13:12:01.123000
msnv41,28,mmd,13:01:16.875000,13:01:51.735000
msnv41,28,questions,13:01:51.740000,13:02:07.967000
msnv41,9,mmd,13:02:07.986000,13:02:40.468000
msnv41,9,questions,13:02:40.479000,13:02:58.469000
msnv41,72,mmd,13:02:58.487000,13:03:17.149000
msnv41,72,questions,13:03:17.160000,13:03:36.710000
msnv41,20,mmd,13:03:36.724000,13:03:51.847000
msnv41,20,questions,13:03:51.862000,13:04:21.749000
msnv41,74,mmd,13:04:21.769000,13:04:42.049000
msnv41,74,questions,13:04:42.060000,13:04:55.941000
msnv41,30,mmd,13:04:55.963000,13:05:09.275000
msnv41,30,questions,13:05:09.288000,13:05:35.230000
msnv41,60,mmd,13:05:35.248000,13:05:55.183000
msnv41,60,questions,13:05:55.193000,13:06:13.692000
msnv41,66,mmd,13:06:13.711000,13:06:49.212000
msnv41,66,questions,13:06:49.222000,13:07:00.821000
msnv41,62,mmd,13:07:00.852000,13:07:20.923000
msnv41,62,questions,13:07:20.934000,13:07:51.310000
msnv41,3,mmd,13:07:51.342000,13:08:41.490000
msnv41,3,questions,13:08:41.501000,13:09:09.569000
msnv41,11,mmd,13:09:09.588000,13:09:36.779000
msnv41,11,questions,13:09:36.791000,13:09:59.543000
msnv41,27,mmd,13:09:59.562000,13:10:49.645000
msnv41,27,questions,13:10:49.655000,13:11:02.478000
msnv41,76,mmd,13:11:02.496000,13:11:20.314000
msnv41,76,questions,13:11:20.321000,13:11:35.982000
msnv41,5,mmd,13:11:36,13:13:10.140000
msnv41,5,questions,13:13:10.151000,13:13:27.046000
msnv53,30,mmd,14:31:08.776000,14:31:37.240000
msnv53,30,questions,14:31:37.245000,14:31:57.995000
msnv53,76,mmd,14:31:58.014000,14:32:31.112000
msnv53,76,questions,14:32:31.132000,14:32:59.186000
msnv53,62,mmd,14:32:59.201000,14:33:35.834000
msnv53,62,questions,14:33:35.844000,14:34:25.514000
msnv53,60,mmd,14:34:25.533000,14:35:14.422000
msnv53,60,questions,14:35:14.432000,14:35:44.866000
msnv53,9,mmd,14:35:44.886000,14:36:30.069000
msnv53,9,questions,14:36:30.090000,14:36:53.628000
msnv53,20,mmd,14:36:53.646000,14:37:27.204000
msnv53,20,questions,14:37:27.215000,14:37:42.625000
msnv53,74,mmd,14:37:42.644000,14:38:11.316000
msnv53,74,questions,14:38:11.326000,14:38:27.962000
msnv53,66,mmd,14:38:27.981000,14:39:05.295000
msnv53,66,questions,14:39:05.306000,14:39:23.468000
msnv53,72,mmd,14:39:23.488000,14:39:52.603000
msnv53,72,questions,14:39:52.613000,14:40:17.245000
msnv53,5,mmd,14:40:17.264000,14:41:03.179000
msnv53,5,questions,14:41:03.189000,14:41:31.853000
msnv53,27,mmd,14:41:31.871000,14:42:02.824000
msnv53,27,questions,14:42:02.836000,14:42:23.253000
msnv53,11,mmd,14:42:23.272000,14:42:53.888000
msnv53,11,questions,14:42:53.898000,14:43:31.778000
msnv53,28,mmd,14:43:31.797000,14:44:12.300000
msnv53,28,questions,14:44:12.312000,14:44:27.947000
msnv53,3,mmd,14:44:27.965000,14:44:57.143000
msnv53,3,questions,14:44:57.156000,14:45:32.452000
msnv44,3,mmd,15:51:54.636000,15:54:54.176000
msnv44,3,questions,15:54:54.182000,15:55:41.385000
msnv44,9,mmd,15:55:41.405000,15:57:10.912000
msnv44,9,questions,15:57:10.924000,15:57:43.735000
msnv44,27,mmd,15:57:43.755000,15:59:09.355000
msnv44,27,questions,15:59:09.366000,15:59:29.094000
msnv44,62,mmd,15:59:29.112000,16:01:01.643000
msnv44,62,questions,16:01:01.653000,16:01:39.004000
msnv44,60,mmd,16:01:39.023000,16:02:38.235000
msnv44,60,questions,16:02:38.245000,16:03:00.673000
msnv44,76,mmd,16:03:00.691000,16:04:17.290000
msnv44,76,questions,16:04:17.300000,16:04:38.118000
msnv44,72,mmd,16:04:38.133000,16:05:59.160000
msnv44,72,questions,16:05:59.170000,16:06:23.134000
msnv44,66,mmd,16:06:23.153000,16:07:29.765000
msnv44,66,questions,16:07:29.771000,16:07:43.982000
msnv44,20,mmd,16:07:44.014000,16:08:25.574000
msnv44,20,questions,16:08:25.584000,16:08:43.190000
msnv44,74,mmd,16:08:43.209000,16:09:16.780000
msnv44,74,questions,16:09:16.791000,16:09:37.054000
msnv44,28,mmd,16:09:37.073000,16:10:37.035000
msnv44,28,questions,16:10:37.045000,16:10:55.207000
msnv44,11,mmd,16:10:55.226000,16:11:31.300000
msnv44,11,questions,16:11:31.311000,16:11:56.095000
msnv44,30,mmd,16:11:56.113000,16:12:43.104000
msnv44,30,questions,16:12:43.114000,16:12:59.633000
msnv44,5,mmd,16:12:59.651000,16:14:45.827000
msnv44,5,questions,16:14:45.838000,16:15:14.328000
msnv29,3,mmd,09:35:59.765000,09:37:57.807000
msnv29,3,questions,09:37:57.814000,09:38:47.807000
msnv29,60,mmd,09:38:47.829000,09:39:37.678000
msnv29,60,questions,09:39:37.690000,09:40:01.343000
msnv29,66,mmd,09:40:01.363000,09:41:16.719000
msnv29,66,questions,09:41:16.729000,09:41:30.261000
msnv29,5,mmd,09:41:30.279000,09:43:31.358000
msnv29,5,questions,09:43:31.368000,09:44:17.121000
msnv29,72,mmd,09:44:17.146000,09:45:09.447000
msnv29,72,questions,09:45:09.457000,09:45:34.144000
msnv29,76,mmd,09:45:34.162000,09:46:23.729000
msnv29,76,questions,09:46:23.740000,09:46:56.208000
msnv29,30,mmd,09:46:56.227000,09:48:02.535000
msnv29,30,questions,09:48:02.546000,09:48:28.447000
msnv29,62,mmd,09:48:28.461000,09:49:33.831000
msnv29,62,questions,09:49:33.841000,09:50:10.128000
