user_id,mmd_id,screen_id,task_start,task_end
msnv29,28,mmd,09:50:10.147000,09:51:27.136000
msnv29,28,questions,09:51:27.146000,09:51:47.311000
msnv29,20,mmd,09:51:47.329000,09:52:43.390000
msnv29,20,questions,09:52:43.400000,09:53:07.246000
msnv29,27,mmd,09:53:07.265000,09:54:16.401000
msnv29,27,questions,09:54:16.411000,09:54:31.712000
msnv29,11,mmd,09:54:31.730000,09:55:27.044000
msnv29,11,questions,09:55:27.054000,09:55:53.633000
msnv29,74,mmd,09:55:53.652000,09:56:34.554000
msnv29,74,questions,09:56:34.565000,09:56:46.463000
msnv29,9,mmd,09:56:46.481000,09:57:28.742000
msnv29,9,questions,09:57:28.752000,09:57:58.617000
msnv54,74,mmd,14:06:23.270000,14:07:10.385000
msnv54,74,questions,14:07:10.392000,14:07:40.578000
msnv54,66,mmd,14:07:40.598000,14:08:48.963000
msnv54,66,questions,14:08:48.973000,14:09:21.985000
msnv54,5,mmd,14:09:22.003000,14:11:00.122000
msnv54,5,questions,14:11:00.132000,14:11:36.934000
msnv54,11,mmd,14:11:36.953000,14:12:22.859000
msnv54,11,questions,14:12:22.874000,14:12:57.457000
msnv54,76,mmd,14:12:57.474000,14:13:57.681000
msnv54,76,questions,14:13:57.692000,14:14:17.593000
msnv54,60,mmd,14:14:17.614000,14:14:56.024000
msnv54,60,questions,14:14:56.035000,14:15:34.152000
msnv54,9,mmd,14:15:34.171000,14:16:49.367000
msnv54,9,questions,14:16:49.377000,14:17:28.162000
msnv54,3,mmd,14:17:28.180000,14:18:54.143000
msnv54,3,questions,14:18:54.154000,14:19:41.350000
msnv54,27,mmd,14:19:41.372000,14:20:42.726000
msnv54,27,questions,14:20:42.736000,14:21:10.266000
msnv54,30,mmd,14:21:10.285000,14:22:00.945000
msnv54,30,questions,14:22:00.955000,14:22:27.507000
msnv54,20,mmd,14:22:27.526000,14:23:06.833000
msnv54,20,questions,14:23:06.854000,14:23:38.036000
msnv54,28,mmd,14:23:38.054000,14:24:39.095000
msnv54,28,questions,14:24:39.105000,14:25:02.853000
msnv54,62,mmd,14:25:02.872000,14:26:02.328000
msnv54,62,questions,14:26:02.350000,14:26:50.884000
msnv54,72,mmd,14:26:50.901000,14:27:40.510000
msnv54,72,questions,14:27:40.520000,14:28:13.770000
msnv56,9,mmd,12:28:02.130000,12:28:47.562000
msnv56,9,questions,12:28:47.571000,12:29:22.933000
msnv56,28,mmd,12:29:22.950000,12:29:54.552000
msnv56,28,questions,12:29:54.564000,12:30:13.628000
msnv56,66,mmd,12:30:13.648000,12:30:51.442000
msnv56,66,questions,12:30:51.452000,12:31:07.924000
msnv56,76,mmd,12:31:07.942000,12:31:30.147000
msnv56,76,questions,12:31:30.157000,12:31:56.084000
msnv56,20,mmd,12:31:56.102000,12:32:16.748000
msnv56,20,questions,12:32:16.758000,12:32:39.045000
msnv56,62,mmd,12:32:39.063000,12:33:28
msnv56,62,questions,12:33:28.025000,12:34:00.255000
msnv56,5,mmd,12:34:00.273000,12:35:08.004000
msnv56,5,questions,12:35:08.025000,12:35:38.439000
msnv56,3,mmd,12:35:38.457000,12:36:43.856000
msnv56,3,questions,12:36:43.866000,12:37:21.026000
msnv56,74,mmd,12:37:21.046000,12:37:50.350000
msnv56,74,questions,12:37:50.361000,12:37:59.828000
msnv56,60,mmd,12:37:59.847000,12:38:29.052000
msnv56,60,questions,12:38:29.063000,12:38:52.494000
msnv56,27,mmd,12:38:52.523000,12:39:22.343000
msnv56,27,questions,12:39:22.353000,12:39:51.255000
msnv56,30,mmd,12:39:51.273000,12:40:18.754000
msnv56,30,questions,12:40:18.764000,12:40:33.573000
msnv56,11,mmd,12:40:33.591000,12:40:55.328000
msnv56,11,questions,12:40:55.338000,12:41:23.119000
msnv56,72,mmd,12:41:23.137000,12:41:43.911000
msnv56,72,questions,12:41:43.921000,12:42:02.925000
msnv28,5,mmd,14:06:29.946000,14:08:14.302000
msnv28,5,questions,14:08:14.308000,14:08:49.121000
msnv28,3,mmd,14:08:49.139000,14:10:38.196000
msnv28,3,questions,14:10:38.206000,14:10:58.691000
msnv28,27,mmd,14:10:58.710000,14:12:01.437000
msnv28,27,questions,14:12:01.447000,14:12:11.567000
msnv28,76,mmd,14:12:11.585000,14:12:43.040000
msnv28,76,questions,14:12:43.051000,14:13:05.347000
msnv28,20,mmd,14:13:05.366000,14:13:37.877000
msnv28,20,questions,14:13:37.888000,14:14:00.699000
msnv28,30,mmd,14:14:00.717000,14:14:38.544000
msnv28,30,questions,14:14:38.550000,14:14:55.874000
msnv28,62,mmd,14:14:55.897000,14:15:45.906000
msnv28,62,questions,14:15:45.918000,14:16:16.692000
msnv28,9,mmd,14:16:16.710000,14:17:13.621000
msnv28,9,questions,14:17:13.631000,14:17:39.092000
msnv28,11,mmd,14:17:39.110000,14:18:19.922000
msnv28,11,questions,14:18:19.934000,14:18:42.004000
msnv28,60,mmd,14:18:42.022000,14:19:11.312000
msnv28,60,questions,14:19:11.323000,14:19:29.475000
msnv28,72,mmd,14:19:29.508000,14:20:20.789000
msnv28,72,questions,14:20:20.799000,14:20:35.684000
msnv28,28,mmd,14:20:35.702000,14:21:30.106000
msnv28,28,questions,14:21:30.116000,14:21:45.299000
msnv28,66,mmd,14:21:45.318000,14:22:39.723000
msnv28,66,questions,14:22:39.733000,14:22:47.465000
msnv28,74,mmd,14:22:47.496000,14:23:28.481000
msnv28,74,questions,14:23:28.503000,14:23:38.217000
msnv57,20,mmd,15:38:06.040000,15:38:50.375000
msnv57,20,questions,15:38:50.388000,15:39:08.968000
msnv57,74,mmd,15:39:09,15:39:56.899000
msnv57,74,questions,15:39:56.913000,15:40:10.392000
msnv57,72,mmd,15:40:10.410000,15:41:02.110000
msnv57,72,questions,15:41:02.125000,15:41:19.607000
msnv57,30,mmd,15:41:19.625000,15:42:00.433000
msnv57,30,questions,15:42:00.443000,15:42:27.503000
msnv57,66,mmd,15:42:27.520000,15:43:10.352000
msnv57,66,questions,15:43:10.363000,15:43:22.199000
msnv57,3,mmd,15:43:22.218000,15:44:51.654000
msnv57,3,questions,15:44:51.669000,15:45:25.058000
msnv57,9,mmd,15:45:25.076000,15:46:27.727000
msnv57,9,questions,15:46:27.737000,15:46:53.225000
msnv57,27,mmd,15:46:53.244000,15:47:47.149000
msnv57,27,questions,15:47:47.159000,15:47:56.622000
msnv57,62,mmd,15:47:56.641000,15:48:48.671000
msnv57,62,questions,15:48:48.681000,15:49:35.703000
msnv57,11,mmd,15:49:35.721000,15:50:08.850000
msnv57,11,questions,15:50:08.860000,15:50:30.535000
msnv57,60,mmd,15:50:30.548000,15:51:12.524000
msnv57,60,questions,15:51:12.535000,15:51:23.841000
msnv57,5,mmd,15:51:23.859000,15:52:36.935000
msnv57,5,questions,15:52:36.944000,15:53:04.784000
msnv57,28,mmd,15:53:04.803000,15:54:01.263000
msnv57,28,questions,15:54:01.275000,15:54:21.817000
msnv57,76,mmd,15:54:21.835000,15:54:49.921000
msnv57,76,questions,15:54:49.932000,15:55:10.880000
msnv60,3,mmd,09:26:18.888000,09:27:48.043000
msnv60,3,questions,09:27:48.049000,09:28:33.632000
msnv60,66,mmd,09:28:33.651000,09:29:27.257000
msnv60,66,questions,09:29:27.267000,09:29:38.470000
msnv60,20,mmd,09:29:38.499000,09:30:07.483000
msnv60,20,questions,09:30:07.494000,09:30:22.197000
msnv60,9,mmd,09:30:22.215000,09:31:06.946000
msnv60,9,questions,09:31:06.955000,09:31:25.656000
msnv60,76,mmd,09:31:25.674000,09:32:04.173000
msnv60,76,questions,09:32:04.182000,09:32:25.094000
msnv60,27,mmd,09:32:25.111000,09:33:10.068000
msnv60,27,questions,09:33:10.078000,09:33:24.591000
msnv60,72,mmd,09:33:24.610000,09:34:15.106000
msnv60,72,questions,09:34:15.116000,09:34:32.799000
msnv60,11,mmd,09:34:32.818000,09:35:07.254000
msnv60,11,questions,09:35:07.263000,09:35:28.622000
msnv60,60,mmd,09:35:28.640000,09:36:00.060000
msnv60,60,questions,09:36:00.066000,09:36:28.239000
msnv60,5,mmd,09:36:28.256000,09:37:28.603000
msnv60,5,questions,09:37:28.613000,09:37:52.730000
msnv60,30,mmd,09:37:52.752000,09:38:26.697000
msnv60,30,questions,09:38:26.703000,09:38:37.814000
msnv60,62,mmd,09:38:37.830000,09:39:24.265000
msnv60,62,questions,09:39:24.275000,09:39:58.081000
msnv60,28,mmd,09:39:58.099000,09:40:26.548000
msnv60,28,questions,09:40:26.558000,09:40:43.029000
msnv60,74,mmd,09:40:43.047000,09:41:16.329000
msnv60,74,questions,09:41:16.339000,09:41:26.133000
msnv63,72,mmd,13:41:39.055000,13:42:38.241000
msnv63,72,questions,13:42:38.252000,13:43:26.148000
msnv63,3,mmd,13:43:26.170000,13:44:59.790000
msnv63,3,questions,13:44:59.802000,13:45:49.803000
msnv63,9,mmd,13:45:49.822000,13:46:46.121000
msnv63,9,questions,13:46:46.131000,13:47:01.745000
msnv63,62,mmd,13:47:01.762000,13:47:51.068000
msnv63,62,questions,13:47:51.079000,13:48:18.268000
msnv63,27,mmd,13:48:18.283000,13:49:30.796000
msnv63,27,questions,13:49:30.807000,13:49:49.275000
msnv63,11,mmd,13:49:49.290000,13:50:46.431000
msnv63,11,questions,13:50:46.441000,13:51:52.644000
msnv63,5,mmd,13:51:52.668000,13:53:19.324000
msnv63,5,questions,13:53:19.336000,13:54:24.196000
msnv63,66,mmd,13:54:24.219000,13:55:03.311000
msnv63,66,questions,13:55:03.317000,13:55:15.052000
msnv63,60,mmd,13:55:15.072000,13:55:58.455000
msnv63,60,questions,13:55:58.465000,13:56:11.483000
msnv63,20,mmd,13:56:11.501000,13:56:38.274000
msnv63,20,questions,13:56:38.286000,13:56:54.298000
msnv63,28,mmd,13:56:54.317000,13:57:34.918000
msnv63,28,questions,13:57:34.928000,13:57:59.931000
msnv63,76,mmd,13:57:59.949000,13:58:38.242000
msnv63,76,questions,13:58:38.252000,13:58:55.018000
msnv63,74,mmd,13:58:55.046000,13:59:20.604000
msnv63,74,questions,13:59:20.615000,13:59:31.306000
msnv63,30,mmd,13:59:31.324000,14:00:12.409000
msnv63,30,questions,14:00:12.420000,14:00:40.835000
msnv64,5,mmd,15:03:17.579000,15:04:42.986000
msnv64,5,questions,15:04:42.996000,15:05:34.718000
msnv64,62,mmd,15:05:34.736000,15:06:09.984000
msnv64,62,questions,15:06:09.994000,15:06:57.582000
msnv64,76,mmd,15:06:57.599000,15:07:44.315000
msnv64,76,questions,15:07:44.325000,15:08:11.327000
msnv64,30,mmd,15:08:11.346000,15:08:59.121000
msnv64,30,questions,15:08:59.131000,15:09:27.912000
msnv64,74,mmd,15:09:27.930000,15:10:02.311000
msnv64,74,questions,15:10:02.321000,15:10:22.998000
msnv64,20,mmd,15:10:23.017000,15:10:52.557000
msnv64,20,questions,15:10:52.567000,15:11:11.567000
msnv64,28,mmd,15:11:11.585000,15:12:00.890000
msnv64,28,questions,15:12:00.900000,15:12:29.368000
msnv64,66,mmd,15:12:29.386000,15:13:10.936000
msnv64,66,questions,15:13:10.946000,15:13:24.871000
msnv64,72,mmd,15:13:24.894000,15:14:05.732000
msnv64,72,questions,15:14:05.742000,15:14:23.690000
msnv64,27,mmd,15:14:23.740000,15:14:58.091000
msnv64,27,questions,15:14:58.103000,15:15:12.979000
msnv64,9,mmd,15:15:12.997000,15:16:02.701000
msnv64,9,questions,15:16:02.711000,15:16:31.490000
msnv64,11,mmd,15:16:31.509000,15:17:05.207000
msnv64,11,questions,15:17:05.217000,15:17:36.392000
msnv64,3,mmd,15:17:36.411000,15:18:39.673000
msnv64,3,questions,15:18:39.684000,15:19:11.511000
msnv64,60,mmd,15:19:11.529000,15:19:46.144000
msnv64,60,questions,15:19:46.153000,15:20:50.848000
msnv65,9,mmd,09:17:01.205000,09:17:54.654000
msnv65,9,questions,09:17:54.664000,09:18:22.746000
msnv65,66,mmd,09:18:22.764000,09:18:55.191000
msnv65,66,questions,09:18:55.201000,09:19:06.435000
msnv65,20,mmd,09:19:06.454000,09:19:28.517000
msnv65,20,questions,09:19:28.527000,09:19:46.532000
msnv65,30,mmd,09:19:46.551000,09:20:18.363000
msnv65,30,questions,09:20:18.375000,09:20:41.090000
msnv65,60,mmd,09:20:41.110000,09:21:02.307000
msnv65,60,questions,09:21:02.318000,09:21:18.492000
msnv65,62,mmd,09:21:18.533000,09:22:06.047000
msnv65,62,questions,09:22:06.057000,09:22:33.754000
msnv65,74,mmd,09:22:33.772000,09:23:08.355000
msnv65,74,questions,09:23:08.361000,09:23:24.282000
msnv65,11,mmd,09:23:24.300000,09:23:56.645000
msnv65,11,questions,09:23:56.655000,09:24:16.892000
msnv65,3,mmd,09:24:16.912000,09:25:28.808000
msnv65,3,questions,09:25:28.817000,09:25:54.716000
msnv65,76,mmd,09:25:54.735000,09:26:41.701000
msnv65,76,questions,09:26:41.711000,09:27:10.235000
msnv65,28,mmd,09:27:10.254000,09:27:54.222000
msnv65,28,questions,09:27:54.231000,09:28:18.362000
msnv65,5,mmd,09:28:18.380000,09:29:40.882000
msnv65,5,questions,09:29:40.892000,09:30:07.794000
msnv65,27,mmd,09:30:07.812000,09:30:49.586000
msnv65,27,questions,09:30:49.597000,09:31:01.179000
msnv65,72,mmd,09:31:01.198000,09:31:43.533000
msnv65,72,questions,09:31:43.543000,09:31:58.787000
msnv66,66,mmd,10:39:35.773000,10:40:33.911000
msnv66,66,questions,10:40:33.921000,10:40:54.493000
msnv66,62,mmd,10:40:54.511000,10:41:29.365000
msnv66,62,questions,10:41:29.376000,10:42:13.638000
msnv66,30,mmd,10:42:13.655000,10:42:56.653000
msnv66,30,questions,10:42:56.663000,10:43:46.447000
msnv66,28,mmd,10:43:46.466000,10:44:34.311000
msnv66,28,questions,10:44:34.325000,10:44:53.478000
msnv66,20,mmd,10:44:53.496000,10:45:29.088000
msnv66,20,questions,10:45:29.098000,10:45:49.878000
msnv66,11,mmd,10:45:49.897000,10:46:34.634000
msnv66,11,questions,10:46:34.644000,10:46:58.750000
msnv66,74,mmd,10:46:58.769000,10:47:34.792000
msnv66,74,questions,10:47:34.802000,10:47:48.501000
msnv66,60,mmd,10:47:48.519000,10:48:15.018000
msnv66,60,questions,10:48:15.032000,10:48:44.360000
msnv66,72,mmd,10:48:44.379000,10:49:34.417000
msnv66,72,questions,10:49:34.439000,10:50:03.759000
msnv66,3,mmd,10:50:03.777000,10:51:41.222000
msnv66,3,questions,10:51:41.232000,10:52:13.415000
msnv66,76,mmd,10:52:13.448000,10:52:49.472000
msnv66,76,questions,10:52:49.484000,10:53:08.270000
msnv66,9,mmd,10:53:08.289000,10:54:07.551000
msnv66,9,questions,10:54:07.562000,10:54:35.095000
msnv66,27,mmd,10:54:35.113000,10:55:35.515000
msnv66,27,questions,10:55:35.526000,10:55:58.589000
msnv66,5,mmd,10:55:58.608000,10:57:25.246000
msnv66,5,questions,10:57:25.257000,10:57:57.312000
msnv69,62,mmd,15:30:31.805000,15:31:20.861000
msnv69,62,questions,15:31:20.872000,15:32:00.613000
msnv69,66,mmd,15:32:00.630000,15:33:30.580000
msnv69,66,questions,15:33:30.602000,15:33:54.430000
msnv69,27,mmd,15:33:54.444000,15:34:55.972000
msnv69,27,questions,15:34:55.982000,15:35:19.862000
msnv69,20,mmd,15:35:19.880000,15:35:59.837000
msnv69,20,questions,15:35:59.847000,15:36:23.207000
msnv69,28,mmd,15:36:23.229000,15:37:22.238000
msnv69,28,questions,15:37:22.248000,15:37:43.677000
msnv69,72,mmd,15:37:43.694000,15:38:27.725000
msnv69,72,questions,15:38:27.736000,15:38:51.832000
msnv69,74,mmd,15:38:51.854000,15:39:30.181000
msnv69,74,questions,15:39:30.191000,15:39:43.542000
msnv69,5,mmd,15:39:43.561000,15:41:47.470000
msnv69,5,questions,15:41:47.481000,15:42:19.919000
msnv69,3,mmd,15:42:19.938000,15:44:10.652000
msnv69,3,questions,15:44:10.662000,15:44:45.752000
msnv69,60,mmd,15:44:45.771000,15:45:18.048000
msnv69,60,questions,15:45:18.058000,15:45:34.855000
msnv69,76,mmd,15:45:34.872000,15:46:26.848000
msnv69,76,questions,15:46:26.858000,15:46:49.901000
msnv69,30,mmd,15:46:49.918000,15:47:28.006000
msnv69,30,questions,15:47:28.016000,15:47:53.823000
msnv69,11,mmd,15:47:53.842000,15:48:53.030000
msnv69,11,questions,15:48:53.040000,15:49:18.310000
msnv69,9,mmd,15:49:18.328000,15:50:23.833000
msnv69,9,questions,15:50:23.845000,15:50:44.143000
msnv20,20,mmd,18:38:36.181000,18:39:46.936000
msnv20,20,questions,18:39:46.954000,18:40:11.056000
msnv20,27,mmd,18:40:11.075000,18:41:34.810000
msnv20,27,questions,18:41:34.820000,18:42:11.960000
msnv20,11,mmd,18:42:11.981000,18:43:01.954000
msnv20,11,questions,18:43:01.967000,18:43:30.657000
msnv20,5,mmd,18:43:30.676000,18:45:41.340000
msnv20,5,questions,18:45:41.346000,18:46:23.664000
msnv20,9,mmd,18:46:23.686000,18:47:38.329000
msnv20,9,questions,18:47:38.337000,18:47:59.673000
msnv20,30,mmd,18:47:59.692000,18:49:21.518000
msnv20,30,questions,18:49:21.528000,18:49:37.026000
msnv20,60,mmd,18:49:37.046000,18:50:42.470000
msnv20,60,questions,18:50:42.481000,18:51:08.719000
msnv20,3,mmd,18:51:08.738000,18:53:25.707000
msnv20,3,questions,18:53:25.718000,18:53:53.819000
msnv20,66,mmd,18:53:53.838000,18:55:03.032000
msnv20,66,questions,18:55:03.042000,18:55:17.201000
msnv20,62,mmd,18:55:17.220000,18:57:10.751000
msnv20,62,questions,18:57:10.760000,18:58:06.619000
msnv20,74,mmd,18:58:06.639000,18:59:06.377000
msnv20,74,questions,18:59:06.388000,18:59:17.618000
msnv20,76,mmd,18:59:17.636000,19:00:12.733000
msnv20,76,questions,19:00:12.743000,19:00:53.073000
msnv20,72,mmd,19:00:53.092000,19:01:42.726000
msnv20,72,questions,19:01:42.736000,19:02:17.490000
msnv20,28,mmd,19:02:17.508000,19:04:07.310000
msnv20,28,questions,19:04:07.320000,19:04:26.329000
msnv71,66,mmd,09:16:54.634000,09:18:14.200000
msnv71,66,questions,09:18:14.210000,09:18:34.853000
msnv71,76,mmd,09:18:34.871000,09:19:30.256000
msnv71,76,questions,09:19:30.266000,09:20:09.621000
msnv71,30,mmd,09:20:09.640000,09:21:02.226000
msnv71,30,questions,09:21:02.236000,09:21:30.582000
msnv71,20,mmd,09:21:30.600000,09:22:43.573000
msnv71,20,questions,09:22:43.588000,09:23:08.157000
msnv71,60,mmd,09:23:08.176000,09:24:02.459000
msnv71,60,questions,09:24:02.469000,09:25:01.079000
msnv71,72,mmd,09:25:01.102000,09:26:04.801000
msnv71,72,questions,09:26:04.811000,09:26:49.143000
msnv71,11,mmd,09:26:49.165000,09:27:43.423000
msnv71,11,questions,09:27:43.429000,09:28:35.119000
msnv71,27,mmd,09:28:35.137000,09:29:54.915000
msnv71,27,questions,09:29:54.925000,09:30:24.648000
msnv71,9,mmd,09:30:24.666000,09:31:50.562000
msnv71,9,questions,09:31:50.577000,09:32:32.664000
msnv71,62,mmd,09:32:32.687000,09:33:28.040000
msnv71,62,questions,09:33:28.061000,09:34:15.497000
msnv71,3,mmd,09:34:15.515000,09:36:19.613000
msnv71,3,questions,09:36:19.623000,09:37:07.833000
msnv71,28,mmd,09:37:07.851000,09:38:30.165000
msnv71,28,questions,09:38:30.175000,09:38:57.992000
msnv71,5,mmd,09:38:58.009000,09:41:05.884000
msnv71,5,questions,09:41:05.898000,09:41:53.232000
msnv71,74,mmd,09:41:53.253000,09:42:51.798000
msnv71,74,questions,09:42:51.807000,09:43:03.064000
msnv68,11,mmd,10:31:09.799000,10:32:05.504000
msnv68,11,questions,10:32:05.514000,10:32:29.773000
msnv68,76,mmd,10:32:29.790000,10:33:05.236000
msnv68,76,questions,10:33:05.246000,10:33:19.739000
msnv68,20,mmd,10:33:19.758000,10:33:56.592000
msnv68,20,questions,10:33:56.602000,10:34:08.690000
msnv68,28,mmd,10:34:08.707000,10:35:14.921000
msnv68,28,questions,10:35:14.931000,10:35:33.050000
msnv68,5,mmd,10:35:33.067000,10:36:49.497000
msnv68,5,questions,10:36:49.506000,10:37:16.666000
msnv68,27,mmd,10:37:16.685000,10:38:15.017000
msnv68,27,questions,10:38:15.031000,10:38:29.434000
msnv68,9,mmd,10:38:29.453000,10:39:21.273000
msnv68,9,questions,10:39:21.284000,10:39:42.188000
msnv68,3,mmd,10:39:42.206000,10:40:49.840000
msnv68,3,questions,10:40:49.850000,10:41:15.299000
msnv68,72,mmd,10:41:15.318000,10:42:01.379000
msnv68,72,questions,10:42:01.389000,10:42:29.139000
msnv68,60,mmd,10:42:29.172000,10:43:21.248000
msnv68,60,questions,10:43:21.258000,10:43:50.748000
msnv68,66,mmd,10:43:50.768000,10:44:30.718000
msnv68,66,questions,10:44:30.728000,10:44:43.572000
msnv68,74,mmd,10:44:43.590000,10:45:14.735000
msnv68,74,questions,10:45:14.745000,10:45:26.324000
msnv68,62,mmd,10:45:26.343000,10:46:36.187000
msnv68,62,questions,10:46:36.197000,10:47:04.468000
