user_id,mmd_id,screen_id,task_start,task_end
msnv68,30,mmd,10:47:04.486000,10:48:03.950000
msnv68,30,questions,10:48:03.957000,10:48:19.547000
msnv70,30,mmd,13:54:49.644000,13:55:23.390000
msnv70,30,questions,13:55:23.396000,13:55:48.773000
msnv70,5,mmd,13:55:48.791000,13:56:51.295000
msnv70,5,questions,13:56:51.305000,13:57:29.006000
msnv70,66,mmd,13:57:29.025000,13:58:06.393000
msnv70,66,questions,13:58:06.403000,13:58:18.877000
msnv70,60,mmd,13:58:18.891000,13:58:41.786000
msnv70,60,questions,13:58:41.797000,13:59:07.390000
msnv70,3,mmd,13:59:07.409000,13:59:59.298000
msnv70,3,questions,13:59:59.310000,14:00:54.957000
msnv70,62,mmd,14:00:54.976000,14:01:29.560000
msnv70,62,questions,14:01:29.571000,14:02:36.956000
msnv70,76,mmd,14:02:36.979000,14:02:59.140000
msnv70,76,questions,14:02:59.150000,14:03:29.703000
msnv70,72,mmd,14:03:29.721000,14:04:02.756000
msnv70,72,questions,14:04:02.766000,14:04:35.137000
msnv70,27,mmd,14:04:35.156000,14:05:11.240000
msnv70,27,questions,14:05:11.250000,14:05:23.726000
msnv70,28,mmd,14:05:23.744000,14:05:55.059000
msnv70,28,questions,14:05:55.069000,14:06:33.119000
msnv70,20,mmd,14:06:33.137000,14:06:57.083000
msnv70,20,questions,14:06:57.093000,14:07:20.910000
msnv70,9,mmd,14:07:20.929000,14:07:53.401000
msnv70,9,questions,14:07:53.415000,14:08:48.053000
msnv70,74,mmd,14:08:48.072000,14:09:07.954000
msnv70,74,questions,14:09:07.965000,14:09:20.734000
msnv70,11,mmd,14:09:20.753000,14:09:46.690000
msnv70,11,questions,14:09:46.705000,14:10:18.837000
msnv74,76,mmd,12:56:36.428000,12:57:33.220000
msnv74,76,questions,12:57:33.230000,12:57:51.845000
msnv74,5,mmd,12:57:51.913000,12:59:21.844000
msnv74,5,questions,12:59:21.854000,12:59:38.007000
msnv74,20,mmd,12:59:38.024000,13:00:34.370000
msnv74,20,questions,13:00:34.380000,13:00:47.838000
msnv74,74,mmd,13:00:47.856000,13:01:41.358000
msnv74,74,questions,13:01:41.373000,13:01:51.359000
msnv74,60,mmd,13:01:51.378000,13:02:22.496000
msnv74,60,questions,13:02:22.511000,13:02:42.785000
msnv74,27,mmd,13:02:42.820000,13:03:31.747000
msnv74,27,questions,13:03:31.758000,13:03:49.704000
msnv74,3,mmd,13:03:49.727000,13:05:05.873000
msnv74,3,questions,13:05:05.884000,13:05:24.026000
msnv74,30,mmd,13:05:24.044000,13:05:58.174000
msnv74,30,questions,13:05:58.184000,13:06:31.112000
msnv74,62,mmd,13:06:31.130000,13:07:16.240000
msnv74,62,questions,13:07:16.251000,13:07:45.449000
msnv74,28,mmd,13:07:45.467000,13:08:29.388000
msnv74,28,questions,13:08:29.399000,13:08:48.048000
msnv74,72,mmd,13:08:48.066000,13:09:33.019000
msnv74,72,questions,13:09:33.029000,13:09:54.823000
msnv74,66,mmd,13:09:54.841000,13:10:40.401000
msnv74,66,questions,13:10:40.412000,13:10:54.462000
msnv74,9,mmd,13:10:54.479000,13:11:43.237000
msnv74,9,questions,13:11:43.247000,13:12:01.353000
msnv74,11,mmd,13:12:01.371000,13:12:45.264000
msnv74,11,questions,13:12:45.274000,13:12:58.770000
msnv75,74,mmd,11:57:04.644000,11:57:50.223000
msnv75,74,questions,11:57:50.233000,11:58:01.181000
msnv75,3,mmd,11:58:01.210000,11:59:27.157000
msnv75,3,questions,11:59:27.167000,11:59:48.988000
msnv75,20,mmd,11:59:49.006000,12:00:24.933000
msnv75,20,questions,12:00:24.943000,12:00:36.285000
msnv75,72,mmd,12:00:36.302000,12:01:34.585000
msnv75,72,questions,12:01:34.595000,12:01:53.711000
msnv75,66,mmd,12:01:53.729000,12:02:27.065000
msnv75,66,questions,12:02:27.074000,12:02:36.371000
msnv75,9,mmd,12:02:36.389000,12:03:21.102000
msnv75,9,questions,12:03:21.115000,12:03:45.237000
msnv75,28,mmd,12:03:45.259000,12:04:26.172000
msnv75,28,questions,12:04:26.182000,12:04:46.372000
msnv75,60,mmd,12:04:46.385000,12:05:06.344000
msnv75,60,questions,12:05:06.353000,12:05:24.158000
msnv75,62,mmd,12:05:24.175000,12:06:14.380000
msnv75,62,questions,12:06:14.391000,12:06:53.549000
msnv75,76,mmd,12:06:53.566000,12:07:18.577000
msnv75,76,questions,12:07:18.587000,12:07:43.349000
msnv75,30,mmd,12:07:43.366000,12:08:32.317000
msnv75,30,questions,12:08:32.328000,12:08:48.662000
msnv75,11,mmd,12:08:48.680000,12:09:31.151000
msnv75,11,questions,12:09:31.157000,12:10:00.729000
msnv75,5,mmd,12:10:00.746000,12:11:19.650000
msnv75,5,questions,12:11:19.660000,12:11:35.639000
msnv75,27,mmd,12:11:35.657000,12:12:24.980000
msnv75,27,questions,12:12:24.990000,12:12:39.351000
msnv76,76,mmd,13:57:17.515000,13:57:45.210000
msnv76,76,questions,13:57:45.220000,13:58:05.446000
msnv76,74,mmd,13:58:05.468000,13:58:31.808000
msnv76,74,questions,13:58:31.818000,13:59:32.116000
msnv76,28,mmd,13:59:32.134000,13:59:59.057000
msnv76,28,questions,13:59:59.068000,14:00:13.828000
msnv76Good,30,mmd,14:04:34.707000,14:04:56.310000
msnv76Good,30,questions,14:04:56.320000,14:05:16.483000
msnv76Good,5,mmd,14:05:16.502000,14:06:00.299000
msnv76Good,5,questions,14:06:00.309000,14:06:22.454000
msnv76Good,60,mmd,14:06:22.473000,14:06:45.016000
msnv76Good,60,questions,14:06:45.026000,14:06:59.516000
msnv76Good,11,mmd,14:06:59.535000,14:07:21.374000
msnv76Good,11,questions,14:07:21.384000,14:07:50.045000
msnv76Good,9,mmd,14:07:50.059000,14:08:27.456000
msnv76Good,9,questions,14:08:27.467000,14:09:00.817000
msnv76Good,28,mmd,14:09:00.837000,14:09:12.638000
msnv76Good,28,questions,14:09:12.648000,14:09:26.933000
msnv76Good,72,mmd,14:09:26.951000,14:10:08.559000
msnv76Good,72,questions,14:10:08.570000,14:10:28.006000
msnv76Good,76,mmd,14:10:28.024000,14:10:36.919000
msnv76Good,76,questions,14:10:36.929000,14:10:53.036000
msnv76Good,66,mmd,14:10:53.054000,14:11:18.336000
msnv76Good,66,questions,14:11:18.358000,14:11:30.525000
msnv76Good,20,mmd,14:11:30.543000,14:11:53.064000
msnv76Good,20,questions,14:11:53.077000,14:12:20.164000
msnv76Good,62,mmd,14:12:20.182000,14:12:59.623000
msnv76Good,62,questions,14:12:59.634000,14:13:42.751000
msnv76Good,27,mmd,14:13:42.769000,14:14:10.730000
msnv76Good,27,questions,14:14:10.740000,14:14:23.197000
msnv76Good,74,mmd,14:14:23.216000,14:14:38.986000
msnv76Good,74,questions,14:14:38.997000,14:14:50.493000
msnv76Good,3,mmd,14:14:50.511000,14:15:48.912000
msnv76Good,3,questions,14:15:48.922000,14:16:23.517000
msnv77,62,mmd,15:07:48.158000,15:08:51.658000
msnv77,62,questions,15:08:51.668000,15:09:49.749000
msnv77,27,mmd,15:09:49.769000,15:10:47.401000
msnv77,27,questions,15:10:47.411000,15:12:02.945000
msnv77,30,mmd,15:12:02.966000,15:13:23.475000
msnv77,30,questions,15:13:23.486000,15:14:11.168000
msnv77,3,mmd,15:14:11.187000,15:16:21.177000
msnv77,3,questions,15:16:21.187000,15:17:01.408000
msnv77,76,mmd,15:17:01.428000,15:18:25.261000
msnv77,76,questions,15:18:25.271000,15:18:54.831000
msnv77,5,mmd,15:18:54.850000,15:21:09.005000
msnv77,5,questions,15:21:09.020000,15:22:36.858000
msnv77,74,mmd,15:22:36.877000,15:23:24.215000
msnv77,74,questions,15:23:24.225000,15:23:37.064000
msnv77,9,mmd,15:23:37.083000,15:24:23.173000
msnv77,9,questions,15:24:23.183000,15:24:58.216000
msnv77,11,mmd,15:24:58.236000,15:26:07.292000
msnv77,11,questions,15:26:07.302000,15:26:54.128000
msnv77,66,mmd,15:26:54.151000,15:28:12.030000
msnv77,66,questions,15:28:12.040000,15:28:22.873000
msnv77,28,mmd,15:28:22.892000,15:29:44.774000
msnv77,28,questions,15:29:44.783000,15:30:03.665000
msnv77,60,mmd,15:30:03.683000,15:30:51.803000
msnv77,60,questions,15:30:51.813000,15:31:37.807000
msnv77,20,mmd,15:31:37.826000,15:32:02.902000
msnv77,20,questions,15:32:02.911000,15:32:34.768000
msnv77,72,mmd,15:32:34.787000,15:33:43.656000
msnv77,72,questions,15:33:43.667000,15:34:20.809000
msnv78,74,mmd,16:52:21.813000,16:52:57.166000
msnv78,74,questions,16:52:57.177000,16:53:08.093000
msnv78,3,mmd,16:53:08.111000,16:54:33.121000
msnv78,3,questions,16:54:33.133000,16:54:51.407000
msnv78,72,mmd,16:54:51.425000,16:55:36.693000
msnv78,72,questions,16:55:36.703000,16:55:52.031000
msnv78,30,mmd,16:55:52.050000,16:56:40.207000
msnv78,30,questions,16:56:40.217000,16:56:54.054000
msnv78,27,mmd,16:56:54.071000,16:57:34.761000
msnv78,27,questions,16:57:34.771000,16:57:54.845000
msnv78,28,mmd,16:57:54.863000,16:58:41.631000
msnv78,28,questions,16:58:41.641000,16:59:00.870000
msnv78,60,mmd,16:59:00.889000,16:59:38.815000
msnv78,60,questions,16:59:38.825000,16:59:57.365000
msnv78,66,mmd,16:59:57.383000,17:00:41.183000
msnv78,66,questions,17:00:41.193000,17:00:53.509000
msnv78,11,mmd,17:00:53.528000,17:01:48.694000
msnv78,11,questions,17:01:48.704000,17:02:15.024000
msnv78,5,mmd,17:02:15.044000,17:03:58.180000
msnv78,5,questions,17:03:58.190000,17:04:32.758000
msnv78,20,mmd,17:04:32.777000,17:04:56.753000
msnv78,20,questions,17:04:56.763000,17:05:26.478000
msnv78,9,mmd,17:05:26.496000,17:06:04.373000
msnv78,9,questions,17:06:04.383000,17:06:18.765000
msnv78,62,mmd,17:06:18.784000,17:07:01.990000
msnv78,62,questions,17:07:02.002000,17:07:37.502000
msnv78,76,mmd,17:07:37.525000,17:08:13.512000
msnv78,76,questions,17:08:13.523000,17:08:27.030000
msnv85,72,mmd,12:23:46.073000,12:24:06.049000
msnv85,72,questions,12:24:06.060000,12:24:29.598000
msnv85,76,mmd,12:24:29.616000,12:25:01.502000
msnv85,76,questions,12:25:01.512000,12:25:17.869000
msnv85,11,mmd,12:25:17.886000,12:25:50.519000
msnv85,11,questions,12:25:50.529000,12:26:13.008000
msnv85,60,mmd,12:26:13.027000,12:26:53.941000
msnv85,60,questions,12:26:53.951000,12:27:03.140000
msnv85,66,mmd,12:27:03.158000,12:27:33.292000
msnv85,66,questions,12:27:33.303000,12:27:51.190000
msnv85,28,mmd,12:27:51.209000,12:28:42.257000
msnv85,28,questions,12:28:42.279000,12:29:33.590000
msnv85,62,mmd,12:29:33.609000,12:30:09.047000
msnv85,62,questions,12:30:09.058000,12:30:38.423000
msnv85,3,mmd,12:30:38.440000,12:31:43.355000
msnv85,3,questions,12:31:43.366000,12:32:10.422000
msnv85,5,mmd,12:32:10.440000,12:33:23.377000
msnv85,5,questions,12:33:23.388000,12:33:53.660000
msnv85,9,mmd,12:33:53.679000,12:34:34.478000
msnv85,9,questions,12:34:34.488000,12:34:58.487000
msnv85,27,mmd,12:34:58.506000,12:35:50.060000
msnv85,27,questions,12:35:50.070000,12:36:04.591000
msnv85,30,mmd,12:36:04.610000,12:36:51.758000
msnv85,30,questions,12:36:51.780000,12:37:37.125000
msnv85,20,mmd,12:37:37.148000,12:37:54.239000
msnv85,20,questions,12:37:54.249000,12:38:07.150000
msnv85,74,mmd,12:38:07.169000,12:38:26.408000
msnv85,74,questions,12:38:26.418000,12:38:37.757000
msnv79,5,mmd,14:28:10.425000,14:32:21.459000
msnv79,5,questions,14:32:21.469000,14:33:29.052000
msnv79,76,mmd,14:33:29.074000,14:33:56.222000
msnv79,76,questions,14:33:56.232000,14:34:26.548000
msnv79,74,mmd,14:34:26.567000,14:34:54.920000
msnv79,74,questions,14:34:54.933000,14:35:17.963000
msnv79,30,mmd,14:35:17.982000,14:35:52.826000
msnv79,30,questions,14:35:52.836000,14:36:37.692000
msnv79,27,mmd,14:36:37.714000,14:37:09.597000
msnv79,27,questions,14:37:09.607000,14:37:36.989000
msnv79,9,mmd,14:37:37.007000,14:38:07.603000
msnv79,9,questions,14:38:07.614000,14:38:49.699000
msnv79,62,mmd,14:38:49.721000,14:39:44.299000
msnv79,62,questions,14:39:44.310000,14:40:27.646000
msnv79,3,mmd,14:40:27.669000,14:41:18.692000
msnv79,3,questions,14:41:18.702000,14:41:56.181000
msnv79,60,mmd,14:41:56.198000,14:42:35.983000
msnv79,60,questions,14:42:35.993000,14:43:18.061000
msnv79,66,mmd,14:43:18.081000,14:44:01.577000
msnv79,66,questions,14:44:01.588000,14:44:19.547000
msnv79,72,mmd,14:44:19.566000,14:45:12.004000
msnv79,72,questions,14:45:12.014000,14:45:50.988000
msnv79,11,mmd,14:45:51.006000,14:46:29.906000
msnv79,11,questions,14:46:29.916000,14:47:27.652000
msnv79,20,mmd,14:47:27.675000,14:48:22.347000
msnv79,20,questions,14:48:22.362000,14:48:48.180000
msnv79,28,mmd,14:48:48.198000,14:49:19.047000
msnv79,28,questions,14:49:19.057000,14:49:46.923000
msnv73,3,mmd,16:01:13.193000,16:02:30.527000
msnv73,3,questions,16:02:30.537000,16:03:08.085000
msnv73,30,mmd,16:03:08.104000,16:03:44.326000
msnv73,30,questions,16:03:44.337000,16:04:06.768000
msnv73,27,mmd,16:04:06.786000,16:04:48.273000
msnv73,27,questions,16:04:48.283000,16:05:02.326000
msnv73,20,mmd,16:05:02.344000,16:05:24.214000
msnv73,20,questions,16:05:24.224000,16:05:38.545000
msnv73,11,mmd,16:05:38.581000,16:06:00.415000
msnv73,11,questions,16:06:00.426000,16:06:26.490000
msnv73,28,mmd,16:06:26.508000,16:06:54.228000
msnv73,28,questions,16:06:54.238000,16:07:14.553000
msnv73,72,mmd,16:07:14.591000,16:07:50.022000
msnv73,72,questions,16:07:50.032000,16:08:20.122000
msnv73,62,mmd,16:08:20.140000,16:08:41.985000
msnv73,62,questions,16:08:41.996000,16:09:05.152000
msnv73,74,mmd,16:09:05.171000,16:09:33.782000
msnv73,74,questions,16:09:33.792000,16:09:42.702000
msnv73,5,mmd,16:09:42.720000,16:10:18.234000
msnv73,5,questions,16:10:18.244000,16:10:38.098000
msnv73,76,mmd,16:10:38.116000,16:11:13.938000
msnv73,76,questions,16:11:13.948000,16:11:37.873000
msnv73,9,mmd,16:11:37.891000,16:12:14.363000
msnv73,9,questions,16:12:14.373000,16:12:32.609000
msnv73,66,mmd,16:12:32.627000,16:13:08.934000
msnv73,66,questions,16:13:08.943000,16:13:24.809000
msnv73,60,mmd,16:13:24.828000,16:13:39.810000
msnv73,60,questions,16:13:39.820000,16:13:49.751000
msnv82,3,mmd,11:06:02.892000,11:07:56.781000
msnv82,3,questions,11:07:56.796000,11:08:53.058000
msnv82,72,mmd,11:08:53.081000,11:10:14.494000
msnv82,72,questions,11:10:14.516000,11:10:38.312000
msnv82,62,mmd,11:10:38.331000,11:12:04.460000
msnv82,62,questions,11:12:04.470000,11:13:02.264000
msnv82,66,mmd,11:13:02.286000,11:14:29.399000
msnv82,66,questions,11:14:29.409000,11:14:40.472000
msnv82,74,mmd,11:14:40.489000,11:15:26.976000
msnv82,74,questions,11:15:26.987000,11:15:39.569000
msnv82,27,mmd,11:15:39.586000,11:16:46.305000
msnv82,27,questions,11:16:46.314000,11:17:10.170000
msnv82,20,mmd,11:17:10.189000,11:17:50.222000
msnv82,20,questions,11:17:50.233000,11:18:07.024000
msnv82,9,mmd,11:18:07.041000,11:19:07.809000
msnv82,9,questions,11:19:07.819000,11:19:38.923000
msnv82,76,mmd,11:19:38.942000,11:20:11.338000
msnv82,76,questions,11:20:11.349000,11:20:38.817000
msnv82,30,mmd,11:20:38.835000,11:21:24.535000
msnv82,30,questions,11:21:24.545000,11:21:39.730000
msnv82,60,mmd,11:21:39.748000,11:22:18.463000
msnv82,60,questions,11:22:18.474000,11:22:30.737000
msnv82,28,mmd,11:22:30.755000,11:23:40.993000
msnv82,28,questions,11:23:41.030000,11:23:59.905000
msnv82,5,mmd,11:23:59.923000,11:25:42.914000
msnv82,5,questions,11:25:42.929000,11:26:05.434000
msnv82,11,mmd,11:26:05.452000,11:26:44.979000
msnv82,11,questions,11:26:44.989000,11:27:39.161000
msnv81,27,mmd,12:42:40.436000,12:47:09.300000
msnv81,27,questions,12:47:09.310000,12:48:42.914000
msnv81,11,mmd,12:48:42.935000,12:51:44.241000
msnv81,11,questions,12:51:44.251000,12:52:29.583000
msnv81,76,mmd,12:52:29.601000,12:54:40.051000
msnv81,76,questions,12:54:40.067000,12:55:37.919000
msnv81,60,mmd,12:55:37.940000,12:57:55.208000
msnv81,60,questions,12:57:55.218000,12:59:12.013000
msnv81,28,mmd,12:59:12.036000,13:01:50.083000
msnv81,28,questions,13:01:50.093000,13:03:05.488000
msnv81,74,mmd,13:03:05.517000,13:04:51.276000
msnv81,74,questions,13:04:51.287000,13:05:23.727000
msnv81,62,mmd,13:05:23.745000,13:08:57.163000
msnv81,62,questions,13:08:57.197000,13:11:15.336000
msnv81,9,mmd,13:11:15.359000,13:12:56.609000
msnv81,9,questions,13:12:56.619000,13:13:57.071000
msnv81,66,mmd,13:13:57.097000,13:15:53.327000
msnv81,66,questions,13:15:53.338000,13:16:35.199000
msnv81,5,mmd,13:16:35.222000,13:20:56.608000
msnv81,5,questions,13:20:56.618000,13:22:25.833000
msnv81,30,mmd,13:22:25.856000,13:23:43.424000
msnv81,30,questions,13:23:43.435000,13:24:21.958000
msnv81,3,mmd,13:24:21.976000,13:27:35.002000
msnv81,3,questions,13:27:35.013000,13:29:05.849000
msnv81,72,mmd,13:29:05.875000,13:31:23.903000
msnv81,72,questions,13:31:23.913000,13:32:21.768000
msnv81,20,mmd,13:32:21.787000,13:34:35.002000
msnv81,20,questions,13:34:35.017000,13:35:42.689000
msnv84,74,mmd,14:18:46.897000,14:20:27.002000
msnv84,74,questions,14:20:27.011000,14:21:39.443000
msnv84,66,mmd,14:21:39.466000,14:23:31.474000
msnv84,66,questions,14:23:31.489000,14:23:53.634000
msnv84,72,mmd,14:23:53.652000,14:25:16.251000
msnv84,72,questions,14:25:16.271000,14:26:11.924000
msnv84,11,mmd,14:26:11.947000,14:27:45.868000
msnv84,11,questions,14:27:45.878000,14:28:26.293000
msnv84,27,mmd,14:28:26.312000,14:29:42.035000
msnv84,27,questions,14:29:42.045000,14:30:20.709000
msnv84,3,mmd,14:30:20.727000,14:32:43.018000
msnv84,3,questions,14:32:43.028000,14:34:16.740000
msnv84,20,mmd,14:34:16.758000,14:35:39.430000
msnv84,20,questions,14:35:39.442000,14:36:05.435000
msnv84,62,mmd,14:36:05.450000,14:38:18.047000
msnv84,62,questions,14:38:18.056000,14:39:31.325000
msnv84,5,mmd,14:39:31.348000,14:42:15.488000
msnv84,5,questions,14:42:15.499000,14:43:26.923000
msnv84,60,mmd,14:43:26.941000,14:44:23.665000
msnv84,60,questions,14:44:23.687000,14:45:15.381000
msnv84,76,mmd,14:45:15.399000,14:46:28.112000
msnv84,76,questions,14:46:28.122000,14:47:34.917000
msnv84,28,mmd,14:47:34.940000,14:48:28.649000
msnv84,28,questions,14:48:28.659000,14:49:07.732000
msnv84,30,mmd,14:49:07.750000,14:49:56.699000
msnv84,30,questions,14:49:56.709000,14:50:23.571000
msnv84,9,mmd,14:50:23.589000,14:51:46.562000
msnv84,9,questions,14:51:46.572000,14:52:23.837000
msnv83,5,mmd,15:32:28.837000,15:34:54.028000
msnv83,5,questions,15:34:54.038000,15:35:40.701000
msnv83,72,mmd,15:35:40.724000,15:37:15.028000
msnv83,72,questions,15:37:15.038000,15:37:35.877000
msnv83,28,mmd,15:37:35.894000,15:38:41.685000
msnv83,28,questions,15:38:41.697000,15:39:26.327000
msnv83,20,mmd,15:39:26.349000,15:39:52.768000
msnv83,20,questions,15:39:52.778000,15:40:00.333000
msnv83,62,mmd,15:40:00.351000,15:40:44.682000
msnv83,62,questions,15:40:44.693000,15:41:16.031000
msnv83,76,mmd,15:41:16.057000,15:41:57.133000
msnv83,76,questions,15:41:57.143000,15:42:12.951000
msnv83,74,mmd,15:42:12.969000,15:42:47.304000
msnv83,74,questions,15:42:47.315000,15:42:55.310000
msnv83,3,mmd,15:42:55.328000,15:44:07.986000
msnv83,3,questions,15:44:07.996000,15:44:23.991000
msnv83,27,mmd,15:44:24.004000,15:45:13.011000
msnv83,27,questions,15:45:13.021000,15:45:23.902000
msnv83,60,mmd,15:45:23.919000,15:45:52.492000
msnv83,60,questions,15:45:52.502000,15:46:04.438000
msnv83,66,mmd,15:46:04.456000,15:46:46.564000
msnv83,66,questions,15:46:46.574000,15:46:56.832000
msnv83,9,mmd,15:46:56.850000,15:47:37.264000
msnv83,9,questions,15:47:37.277000,15:47:54.238000
msnv83,30,mmd,15:47:54.256000,15:48:24.554000
msnv83,30,questions,15:48:24.563000,15:48:40.056000
msnv83,11,mmd,15:48:40.075000,15:49:23.294000
msnv83,11,questions,15:49:23.306000,15:49:49.815000
