rule_name,intervention_name
62_ref_100_rule,62_bar_3_intervention
62_ref_101_rule,62_bar_5_intervention
62_ref_102_rule,62_bar_1_intervention
62_ref_102_rule,62_bar_2_intervention
62_ref_101_rule,62_bar_6_intervention
62_ref_100_rule,62_bar_4_intervention
60_ref_100_rule,60_bar_3_intervention
60_ref_100_rule,60_bar_4_intervention
60_ref_100_rule,60_bar_5_intervention
60_ref_100_rule,60_bar_6_intervention
60_ref_100_rule,60_bar_7_intervention
60_ref_100_rule,60_bar_8_intervention
60_ref_100_rule,60_bar_9_intervention
60_ref_100_rule,60_bar_10_intervention
60_ref_101_rule,60_bar_1_intervention
60_ref_101_rule,60_bar_2_intervention
66_ref_100_rule,66_bar_3_intervention
66_ref_100_rule,66_bar_4_intervention
66_ref_101_rule,66_bar_1_intervention
66_ref_101_rule,66_bar_2_intervention
72_ref_100_rule,72_bar_1_intervention
72_ref_102_rule,72_bar_3_intervention
74_ref_101_rule,74_bar_2_intervention
74_ref_101_rule,74_bar_3_intervention
74_ref_101_rule,74_bar_1_intervention
76_ref_100_rule,76_bar_1_intervention
76_ref_100_rule,76_bar_2_intervention
76_ref_100_rule,76_bar_3_intervention
76_ref_100_rule,76_bar_4_intervention
30_ref_102_rule,30_bar_1_intervention
30_ref_102_rule,30_bar_2_intervention
30_ref_102_rule,30_bar_3_intervention
30_ref_102_rule,30_bar_4_intervention
30_ref_102_rule,30_bar_5_intervention
30_ref_102_rule,30_bar_6_intervention
28_ref_100_rule,28_bar_1_intervention
28_ref_100_rule,28_bar_2_intervention
28_ref_101_rule,28_bar_3_intervention
28_ref_101_rule,28_bar_4_intervention
28_ref_103_rule,28_bar_11_intervention
28_ref_103_rule,28_bar_9_intervention
28_ref_103_rule,28_bar_12_intervention
28_ref_103_rule,28_bar_7_intervention
28_ref_103_rule,28_bar_8_intervention
28_ref_103_rule,28_bar_15_intervention
28_ref_103_rule,28_bar_10_intervention
28_ref_103_rule,28_bar_5_intervention
28_ref_104_rule,28_bar_13_intervention
28_ref_104_rule,28_bar_14_intervention
28_ref_104_rule,28_bar_6_intervention
27_ref_104_rule,27_bar_1_intervention
27_ref_104_rule,27_bar_2_intervention
27_ref_102_rule,27_bar_9_intervention
27_ref_102_rule,27_bar_10_intervention
27_ref_103_rule,27_bar_3_intervention
27_ref_103_rule,27_bar_4_intervention
27_ref_103_rule,27_bar_5_intervention
27_ref_103_rule,27_bar_6_intervention
27_ref_103_rule,27_bar_7_intervention
27_ref_103_rule,27_bar_8_intervention
27_ref_104_rule,27_bar_11_intervention
27_ref_104_rule,27_bar_12_intervention
27_ref_104_rule,27_bar_13_intervention
27_ref_104_rule,27_bar_14_intervention
27_ref_104_rule,27_bar_15_intervention
20_ref_100_rule,20_bar_1_intervention
20_ref_101_rule,20_bar_2_intervention
20_ref_101_rule,20_bar_3_intervention
20_ref_100_rule,20_bar_4_intervention
18_ref_100_rule,18_bar_1_intervention
18_ref_100_rule,18_bar_2_intervention
18_ref_101_rule,18_bar_3_intervention
18_ref_101_rule,18_bar_4_intervention
18_ref_101_rule,18_bar_5_intervention
18_ref_102_rule,18_bar_3_intervention
18_ref_102_rule,18_bar_4_intervention
18_ref_102_rule,18_bar_5_intervention
18_ref_102_rule,18_bar_6_intervention
18_ref_102_rule,18_bar_7_intervention
18_ref_102_rule,18_bar_8_intervention
18_ref_103_rule,18_bar_9_intervention
11_ref_101_rule,11_bar_1_intervention
11_ref_101_rule,11_bar_2_intervention
9_ref_100_rule,9_bar_1_intervention
9_ref_100_rule,9_bar_2_intervention
9_ref_101_rule,9_bar_3_intervention
9_ref_101_rule,9_bar_4_intervention
5_ref_100_rule,5_bar_1_intervention
5_ref_101_rule,5_bar_2_intervention
5_ref_100_rule,5_bar_3_intervention
5_ref_103_rule,5_bar_4_intervention
5_ref_103_rule,5_bar_5_intervention
5_ref_103_rule,5_bar_6_intervention
5_ref_103_rule,5_bar_7_intervention
5_ref_103_rule,5_bar_8_intervention
5_ref_103_rule,5_bar_9_intervention
5_ref_103_rule,5_bar_10_intervention
5_ref_103_rule,5_bar_11_intervention
5_ref_103_rule,5_bar_12_intervention
5_ref_104_rule,5_bar_13_intervention
5_ref_104_rule,5_bar_14_intervention
5_ref_104_rule,5_bar_15_intervention
5_ref_104_rule,5_bar_16_intervention
5_ref_104_rule,5_bar_17_intervention
5_ref_104_rule,5_bar_18_intervention
5_ref_104_rule,5_bar_19_intervention
5_ref_104_rule,5_bar_20_intervention
5_ref_104_rule,5_bar_21_intervention
5_ref_104_rule,5_bar_22_intervention
5_ref_109_rule,5_bar_13_intervention
5_ref_106_rule,5_bar_16_intervention
5_ref_106_rule,5_bar_15_intervention
5_ref_110_rule,5_bar_20_intervention
5_ref_110_rule,5_bar_18_intervention
5_ref_109_rule,5_bar_14_intervention
5_ref_110_rule,5_bar_17_intervention
5_ref_110_rule,5_bar_19_intervention
3_ref_100_rule,3_bar_1_intervention
3_ref_101_rule,3_bar_2_intervention
3_ref_102_rule,3_bar_3_intervention
3_ref_102_rule,3_bar_4_intervention
3_ref_104_rule,3_bar_5_intervention
3_ref_104_rule,3_bar_6_intervention
3_ref_104_rule,3_bar_7_intervention
3_ref_104_rule,3_bar_8_intervention
3_ref_104_rule,3_bar_9_intervention
3_ref_105_rule,3_bar_10_intervention
3_ref_105_rule,3_bar_11_intervention
76_ref_101_rule,76_bar_5_intervention
3_ref_106_rule,3_bar_12_intervention
72_ref_102_rule,72_bar_2_intervention
30_ref_100_rule,30_bar_1_intervention
30_ref_100_rule,30_bar_2_intervention
30_ref_100_rule,30_bar_3_intervention
30_ref_100_rule,30_bar_4_intervention
30_ref_100_rule,30_bar_5_intervention
30_ref_100_rule,30_bar_6_intervention
30_ref_100_rule,30_bar_7_intervention
30_ref_100_rule,30_bar_8_intervention
30_ref_100_rule,30_bar_9_intervention
30_ref_100_rule,30_bar_10_intervention
30_ref_100_rule,30_bar_11_intervention
30_ref_100_rule,30_bar_12_intervention
30_ref_100_rule,30_bar_13_intervention
